dataset,phylo_prec,phylo_rec,phylo_f1,tnet_prec,tnet_rec,tnet_f1
SIR003_sl1000_mr05_nv10_2,0.909,0.667,0.769,0.923,0.8,0.857
SIR003_sl1000_mr05_nv10_20,0.5,0.444,0.471,0.75,0.333,0.462
SIR003_sl1000_mr05_nv10_3,0.875,0.7,0.778,0.875,0.7,0.778
SIR003_sl1000_mr05_nv10_4,0.889,0.615,0.727,0.75,0.692,0.72
SIR003_sl1000_mr05_nv10_5,0.571,0.522,0.545,0.645,0.435,0.519
SIR003_sl1000_mr05_nv10_6,0.857,0.571,0.686,0.765,0.619,0.684
SIR003_sl1000_mr05_nv10_7,0.905,0.826,0.864,0.905,0.826,0.864
SIR003_sl1000_mr05_nv10_8,0.805,0.717,0.759,0.85,0.739,0.791
SIR003_sl1000_mr05_nv10_9,0.696,0.533,0.604,0.882,0.5,0.638
SIR003_sl1000_mr05_nv20_1,0.893,0.714,0.794,1.0,0.771,0.871
SIR003_sl1000_mr05_nv20_10,0.878,0.827,0.851,0.955,0.808,0.875
SIR003_sl1000_mr05_nv20_11,1.0,0.4,0.571,1.0,0.4,0.571
SIR003_sl1000_mr05_nv20_12,0.755,0.673,0.712,0.809,0.691,0.745
SIR003_sl1000_mr05_nv20_13,0.75,0.667,0.706,0.881,0.685,0.771
SIR003_sl1000_mr05_nv20_14,1.0,0.9,0.947,1.0,0.9,0.947
SIR003_sl1000_mr05_nv20_15,0.867,0.684,0.765,0.929,0.684,0.788
SIR003_sl1000_mr05_nv20_16,0.789,0.698,0.741,0.861,0.721,0.785
SIR003_sl1000_mr05_nv20_17,0.714,0.7,0.707,0.85,0.68,0.756
SIR003_sl1000_mr05_nv20_18,0.818,0.711,0.761,0.844,0.711,0.771
SIR003_sl1000_mr05_nv20_19,0.758,0.676,0.714,0.839,0.703,0.765
SIR003_sl1000_mr05_nv20_2,0.842,0.653,0.736,0.825,0.673,0.742
SIR003_sl1000_mr05_nv20_20,0.833,0.714,0.769,0.857,0.857,0.857
SIR003_sl1000_mr05_nv20_3,1.0,0.615,0.762,1.0,0.692,0.818
SIR003_sl1000_mr05_nv20_4,0.913,0.656,0.764,0.871,0.844,0.857
SIR003_sl1000_mr05_nv20_5,0.842,0.667,0.744,0.842,0.667,0.744
SIR003_sl1000_mr05_nv20_6,0.833,0.714,0.769,0.846,0.786,0.815
SIR003_sl1000_mr05_nv20_7,0.889,0.667,0.762,1.0,0.667,0.8
SIR003_sl1000_mr05_nv20_8,0.739,0.63,0.68,0.72,0.667,0.692
SIR003_sl1000_mr05_nv20_9,0.833,0.75,0.789,0.838,0.775,0.805
SIR003_sl1000_mr05_nv5_1,0.679,0.543,0.603,0.774,0.686,0.727
SIR003_sl1000_mr05_nv5_10,0.838,0.756,0.795,0.906,0.707,0.795
SIR003_sl1000_mr05_nv5_11,0.75,0.532,0.623,0.778,0.565,0.654
SIR003_sl1000_mr05_nv5_12,1.0,0.833,0.909,0.833,0.833,0.833
SIR003_sl1000_mr05_nv5_13,0.857,0.545,0.667,0.778,0.636,0.7
SIR003_sl1000_mr05_nv5_14,0.762,0.552,0.64,0.944,0.586,0.723
SIR003_sl1000_mr05_nv5_15,0.891,0.661,0.759,0.887,0.758,0.817
SIR003_sl1000_mr05_nv5_16,0.667,0.333,0.444,0.833,0.833,0.833
SIR003_sl1000_mr05_nv5_17,0.706,0.5,0.585,0.818,0.562,0.667
SIR003_sl1000_mr05_nv5_18,0.8,0.5,0.615,0.8,0.75,0.774
SIR003_sl1000_mr05_nv5_19,0.682,0.441,0.536,0.63,0.5,0.557
SIR003_sl1000_mr05_nv5_2,0.625,0.417,0.5,0.667,0.667,0.667
SIR003_sl1000_mr05_nv5_20,0.75,0.462,0.571,0.833,0.769,0.8
SIR003_sl1000_mr05_nv5_3,0.8,0.5,0.615,0.8,0.5,0.615
SIR003_sl1000_mr05_nv5_4,1.0,0.786,0.88,1.0,0.786,0.88
SIR003_sl1000_mr05_nv5_5,1.0,0.636,0.778,1.0,0.727,0.842
SIR003_sl1000_mr05_nv5_6,0.8,0.364,0.5,1.0,0.364,0.533
SIR003_sl1000_mr05_nv5_7,0.613,0.514,0.559,0.837,0.554,0.667
SIR003_sl1000_mr05_nv5_8,0.8,0.48,0.6,0.867,0.52,0.65
SIR003_sl1000_mr05_nv5_9,0.846,0.458,0.595,0.824,0.583,0.683
SIR003_sl1000_mr1_nv10_1,0.8,0.706,0.75,0.867,0.765,0.812
SIR003_sl1000_mr1_nv10_10,0.75,0.545,0.632,0.75,0.545,0.632
SIR003_sl1000_mr1_nv10_11,0.778,0.7,0.737,0.875,0.7,0.778
SIR003_sl1000_mr1_nv10_12,0.722,0.481,0.578,0.696,0.593,0.64
SIR003_sl1000_mr1_nv10_13,0.4,0.333,0.364,0.333,0.333,0.333
SIR003_sl1000_mr1_nv10_14,0.788,0.722,0.754,0.867,0.722,0.788
SIR003_sl1000_mr1_nv10_15,0.667,0.545,0.6,0.667,0.727,0.696
SIR003_sl1000_mr1_nv10_16,0.818,0.45,0.581,0.769,0.5,0.606
SIR003_sl1000_mr1_nv10_17,0.952,0.625,0.755,0.917,0.688,0.786
SIR003_sl1000_mr1_nv10_18,0.792,0.576,0.667,0.96,0.727,0.828
SIR003_sl1000_mr1_nv10_19,0.736,0.609,0.667,0.833,0.625,0.714
SIR003_sl1000_mr1_nv10_2,0.722,0.619,0.667,0.741,0.683,0.711
SIR003_sl1000_mr1_nv10_20,0.789,0.652,0.714,0.904,0.681,0.777
SIR003_sl1000_mr1_nv10_3,0.833,0.652,0.732,0.826,0.826,0.826
SIR003_sl1000_mr1_nv10_4,0.857,0.828,0.842,0.962,0.862,0.909
SIR003_sl1000_mr1_nv10_5,1.0,0.556,0.714,1.0,0.556,0.714
SIR003_sl1000_mr1_nv10_6,0.76,0.633,0.691,0.952,0.667,0.784
SIR003_sl1000_mr1_nv10_7,0.75,0.75,0.75,0.833,0.625,0.714
SIR003_sl1000_mr1_nv10_8,0.774,0.686,0.727,0.897,0.743,0.812
SIR003_sl1000_mr1_nv10_9,1.0,0.667,0.8,1.0,0.667,0.8
SIR003_sl250_mr05_nv10_1,0.812,0.406,0.542,0.654,0.531,0.586
SIR003_sl250_mr05_nv10_10,0.8,0.211,0.333,0.611,0.579,0.595
SIR003_sl250_mr05_nv10_11,0.667,0.167,0.267,0.6,0.5,0.545
SIR003_sl250_mr05_nv10_12,1.0,0.462,0.632,0.571,0.615,0.593
SIR003_sl250_mr05_nv10_13,0,0,0,0.25,0.143,0.182
SIR003_sl250_mr05_nv10_14,0.833,0.625,0.714,0.75,0.75,0.75
SIR003_sl250_mr05_nv10_15,1.0,0.375,0.545,1.0,0.875,0.933
SIR003_sl250_mr05_nv10_16,0.75,0.273,0.4,0.625,0.455,0.526
SIR003_sl250_mr05_nv10_17,0.857,0.267,0.407,0.692,0.6,0.643
SIR003_sl250_mr05_nv10_18,0.75,0.222,0.343,0.55,0.407,0.468
SIR003_sl250_mr05_nv10_19,0.6,0.12,0.2,0.5,0.2,0.286
SIR003_sl250_mr05_nv10_2,1.0,0.429,0.6,0.833,0.714,0.769
SIR003_sl250_mr05_nv10_20,0.619,0.317,0.419,0.645,0.488,0.556
SIR003_sl250_mr05_nv10_3,0.889,0.364,0.516,0.714,0.682,0.698
SIR003_sl250_mr05_nv10_4,1.0,0.25,0.4,0.667,0.667,0.667
SIR003_sl250_mr05_nv10_5,0.818,0.409,0.545,0.667,0.545,0.6
SIR003_sl250_mr05_nv10_6,0.929,0.394,0.553,0.826,0.576,0.679
SIR003_sl250_mr05_nv10_7,0.8,0.261,0.393,0.545,0.391,0.456
SIR003_sl250_mr05_nv10_8,1.0,0.412,0.583,0.75,0.529,0.621
SIR003_sl250_mr05_nv10_9,1.0,0.222,0.364,0.5,0.444,0.471
SIR003_sl500_mr05_nv10_1,0.8,0.571,0.667,0.833,0.714,0.769
SIR003_sl500_mr05_nv10_10,0.704,0.487,0.576,0.769,0.513,0.615
SIR003_sl500_mr05_nv10_11,0,0,0,0.8,0.667,0.727
SIR003_sl500_mr05_nv10_12,0.684,0.5,0.578,0.762,0.615,0.681
SIR003_sl500_mr05_nv10_13,0.812,0.542,0.65,0.821,0.667,0.736
SIR003_sl500_mr05_nv10_14,0.737,0.424,0.538,0.731,0.576,0.644
SIR003_sl500_mr05_nv10_15,1.0,0.684,0.813,0.933,0.737,0.824
SIR003_sl500_mr05_nv10_16,0.75,0.5,0.6,0.8,0.667,0.727
SIR003_sl500_mr05_nv10_17,0.833,0.5,0.625,0.8,0.8,0.8
SIR003_sl500_mr05_nv10_18,0.818,0.692,0.75,0.769,0.769,0.769
SIR003_sl500_mr05_nv10_19,0.739,0.567,0.642,0.729,0.583,0.648
SIR003_sl500_mr05_nv10_2,0.889,0.706,0.787,0.839,0.765,0.8
SIR003_sl500_mr05_nv10_20,0.833,0.625,0.714,0.857,0.75,0.8
SIR003_sl500_mr05_nv10_3,0.818,0.621,0.706,0.909,0.69,0.784
SIR003_sl500_mr05_nv10_4,0.933,0.538,0.683,0.81,0.654,0.723
SIR003_sl500_mr05_nv10_5,1.0,0.8,0.889,0.875,0.7,0.778
SIR003_sl500_mr05_nv10_6,0.571,0.381,0.457,0.625,0.476,0.541
SIR003_sl500_mr05_nv10_7,0.714,0.278,0.4,0.643,0.5,0.563
SIR003_sl500_mr05_nv10_8,0.7,0.467,0.56,0.692,0.6,0.643
SIR003_sl500_mr05_nv10_9,1.0,0.571,0.727,0.8,0.571,0.667
SIR01_sl1000_mr075_nv10_1,0.87,0.702,0.777,0.898,0.772,0.83
SIR01_sl1000_mr075_nv10_10,1.0,0.75,0.857,1.0,0.875,0.933
SIR01_sl1000_mr075_nv10_11,1.0,0.571,0.727,0.875,1.0,0.933
SIR01_sl1000_mr075_nv10_12,1.0,0.567,0.723,0.885,0.767,0.821
SIR01_sl1000_mr075_nv10_13,0.583,0.5,0.538,0.875,0.5,0.636
SIR01_sl1000_mr075_nv10_14,1.0,0.571,0.727,0.8,0.571,0.667
SIR01_sl1000_mr075_nv10_15,1.0,0.667,0.8,0.833,0.833,0.833
SIR01_sl1000_mr075_nv10_16,0.917,0.611,0.733,0.895,0.944,0.919
SIR01_sl1000_mr075_nv10_17,0.787,0.521,0.627,0.844,0.535,0.655
SIR01_sl1000_mr075_nv10_18,0.9,0.818,0.857,0.833,0.909,0.87
SIR01_sl1000_mr075_nv10_19,0.571,0.364,0.444,0.75,0.273,0.4
SIR01_sl1000_mr075_nv10_2,1.0,0.545,0.706,0.875,0.636,0.737
SIR01_sl1000_mr075_nv10_20,0.692,0.6,0.643,0.833,0.667,0.741
SIR01_sl1000_mr075_nv10_3,0.625,0.455,0.526,0.667,0.364,0.471
SIR01_sl1000_mr075_nv10_4,0.893,0.658,0.758,0.906,0.763,0.829
SIR01_sl1000_mr075_nv10_5,0.911,0.797,0.85,0.943,0.781,0.855
SIR01_sl1000_mr075_nv10_6,0.75,0.375,0.5,0.75,0.75,0.75
SIR01_sl1000_mr075_nv10_7,0.917,0.917,0.917,0.909,0.833,0.87
SIR01_sl1000_mr075_nv10_8,0.909,0.625,0.741,0.909,0.625,0.741
SIR01_sl1000_mr075_nv10_9,0.773,0.63,0.694,0.889,0.593,0.711
SIR01_sl1000_mr15_nv10_1,0.85,0.54,0.66,0.818,0.571,0.673
SIR01_sl1000_mr15_nv10_10,0.792,0.594,0.679,0.87,0.625,0.727
SIR01_sl1000_mr15_nv10_11,1.0,0.417,0.588,0.875,0.583,0.7
SIR01_sl1000_mr15_nv10_12,0.8,0.5,0.615,0.846,0.458,0.595
SIR01_sl1000_mr15_nv10_13,1.0,0.471,0.64,1.0,0.529,0.692
SIR01_sl1000_mr15_nv10_14,1.0,0.75,0.857,0.857,0.75,0.8
SIR01_sl1000_mr15_nv10_15,0.655,0.5,0.567,0.75,0.474,0.581
SIR01_sl1000_mr15_nv10_16,1.0,0.286,0.444,0.857,0.857,0.857
SIR01_sl1000_mr15_nv10_17,0.933,0.7,0.8,0.933,0.7,0.8
SIR01_sl1000_mr15_nv10_18,0.81,0.681,0.74,0.925,0.71,0.803
SIR01_sl1000_mr15_nv10_19,1.0,0.667,0.8,0.889,0.889,0.889
SIR01_sl1000_mr15_nv10_2,0.9,0.692,0.783,1.0,0.692,0.818
SIR01_sl1000_mr15_nv10_20,0.75,0.667,0.706,0.7,0.778,0.737
SIR01_sl1000_mr15_nv10_3,0.894,0.712,0.792,0.885,0.78,0.829
SIR01_sl1000_mr15_nv10_4,1.0,0.5,0.667,0.8,0.5,0.615
SIR01_sl1000_mr15_nv10_5,1.0,0.7,0.824,1.0,0.8,0.889
SIR01_sl1000_mr15_nv10_6,1.0,0.571,0.727,1.0,0.857,0.923
SIR01_sl1000_mr15_nv10_7,0.762,0.64,0.696,0.872,0.68,0.764
SIR01_sl1000_mr15_nv10_8,1.0,0.6,0.75,1.0,0.6,0.75
SIR01_sl1000_mr15_nv10_9,0.769,0.476,0.588,0.789,0.714,0.75
SIR01_sl1000_mr15_nv20_1,0.786,0.688,0.733,0.875,0.656,0.75
SIR01_sl1000_mr15_nv20_10,0.9,0.692,0.783,0.9,0.692,0.783
SIR01_sl1000_mr15_nv20_11,0.891,0.695,0.781,0.893,0.847,0.87
SIR01_sl1000_mr15_nv20_12,0.857,0.4,0.545,0.889,0.533,0.667
SIR01_sl1000_mr15_nv20_13,1.0,0.667,0.8,0.833,0.833,0.833
SIR01_sl1000_mr15_nv20_14,0.5,0.4,0.444,0.5,0.4,0.444
SIR01_sl1000_mr15_nv20_15,0.714,0.357,0.476,0.556,0.357,0.435
SIR01_sl1000_mr15_nv20_16,0.929,0.619,0.743,0.895,0.81,0.85
SIR01_sl1000_mr15_nv20_17,0.909,0.714,0.8,0.917,0.786,0.846
SIR01_sl1000_mr15_nv20_18,1.0,0.8,0.889,1.0,0.9,0.947
SIR01_sl1000_mr15_nv20_19,0.93,0.784,0.851,0.932,0.804,0.863
SIR01_sl1000_mr15_nv20_2,1.0,0.4,0.571,0.833,0.5,0.625
SIR01_sl1000_mr15_nv20_20,0.9,0.643,0.75,0.857,0.857,0.857
SIR01_sl1000_mr15_nv20_3,1.0,0.4,0.571,1.0,0.4,0.571
SIR01_sl1000_mr15_nv20_4,0.862,0.725,0.787,0.929,0.754,0.832
SIR01_sl1000_mr15_nv20_5,0.667,0.6,0.632,0.7,0.7,0.7
SIR01_sl1000_mr15_nv20_6,1.0,0.625,0.769,0.667,0.75,0.706
SIR01_sl1000_mr15_nv20_7,1.0,0.786,0.88,0.96,0.857,0.906
SIR01_sl1000_mr15_nv20_8,0.902,0.771,0.831,0.927,0.792,0.854
SIR01_sl1000_mr15_nv20_9,0.95,0.731,0.826,0.905,0.731,0.809
SIR01_sl1000_mr15_nv5_1,0.941,0.571,0.711,0.895,0.607,0.723
SIR01_sl1000_mr15_nv5_10,1.0,0.727,0.842,1.0,0.727,0.842
SIR01_sl1000_mr15_nv5_11,0.75,0.333,0.462,0.714,0.556,0.625
SIR01_sl1000_mr15_nv5_12,0.786,0.478,0.595,0.667,0.435,0.526
SIR01_sl1000_mr15_nv5_13,0.8,0.5,0.615,0.812,0.812,0.812
SIR01_sl1000_mr15_nv5_14,0.812,0.591,0.684,0.833,0.682,0.75
SIR01_sl1000_mr15_nv5_15,0.711,0.6,0.651,0.789,0.667,0.723
SIR01_sl1000_mr15_nv5_16,0.75,0.333,0.462,0.571,0.444,0.5
SIR01_sl1000_mr15_nv5_17,0.857,0.75,0.8,0.875,0.875,0.875
SIR01_sl1000_mr15_nv5_18,0.714,0.556,0.625,1.0,0.778,0.875
SIR01_sl1000_mr15_nv5_19,0.722,0.619,0.667,0.8,0.571,0.667
SIR01_sl1000_mr15_nv5_2,0.767,0.657,0.708,0.947,0.514,0.667
SIR01_sl1000_mr15_nv5_20,0.8,0.471,0.593,0.867,0.765,0.812
SIR01_sl1000_mr15_nv5_3,0.6,0.333,0.429,0.571,0.444,0.5
SIR01_sl1000_mr15_nv5_4,0.824,0.56,0.667,1.0,0.44,0.611
SIR01_sl1000_mr15_nv5_5,0.625,0.455,0.526,0.667,0.364,0.471
SIR01_sl1000_mr15_nv5_6,0.812,0.565,0.667,0.857,0.522,0.649
SIR01_sl1000_mr15_nv5_7,1.0,0.375,0.545,1.0,0.5,0.667
SIR01_sl1000_mr15_nv5_8,1.0,0.25,0.4,0.6,0.375,0.462
SIR01_sl1000_mr15_nv5_9,0.763,0.617,0.682,0.818,0.574,0.675
SIR01_sl1000_mr3_nv10_1,0.75,0.7,0.724,0.957,0.733,0.83
SIR01_sl1000_mr3_nv10_10,1.0,0.667,0.8,1.0,0.667,0.8
SIR01_sl1000_mr3_nv10_11,0.905,0.667,0.768,0.909,0.702,0.792
SIR01_sl1000_mr3_nv10_12,0.875,0.618,0.724,0.833,0.735,0.781
SIR01_sl1000_mr3_nv10_13,0.846,0.611,0.71,0.913,0.583,0.712
SIR01_sl1000_mr3_nv10_14,0.952,0.714,0.816,0.909,0.714,0.8
SIR01_sl1000_mr3_nv10_15,1.0,0.333,0.5,0.8,0.444,0.571
SIR01_sl1000_mr3_nv10_16,0.92,0.719,0.807,0.893,0.781,0.833
SIR01_sl1000_mr3_nv10_17,0.857,0.6,0.706,0.875,0.7,0.778
SIR01_sl1000_mr3_nv10_18,0.9,0.75,0.818,0.947,0.75,0.837
SIR01_sl1000_mr3_nv10_19,0.48,0.4,0.436,0.875,0.467,0.609
SIR01_sl1000_mr3_nv10_2,0.75,0.667,0.706,0.778,0.778,0.778
SIR01_sl1000_mr3_nv10_20,0.727,0.667,0.696,0.667,0.667,0.667
SIR01_sl1000_mr3_nv10_3,0.765,0.65,0.703,0.875,0.7,0.778
SIR01_sl1000_mr3_nv10_4,1.0,0.417,0.588,0.9,0.75,0.818
SIR01_sl1000_mr3_nv10_5,0.864,0.679,0.76,0.818,0.643,0.72
SIR01_sl1000_mr3_nv10_6,0.604,0.537,0.569,0.791,0.63,0.701
SIR01_sl1000_mr3_nv10_7,0.714,0.652,0.682,0.812,0.565,0.667
SIR01_sl1000_mr3_nv10_8,1.0,0.5,0.667,1.0,0.6,0.75
SIR01_sl1000_mr3_nv10_9,0.895,0.586,0.708,1.0,0.552,0.711
SIR01_sl250_mr15_nv10_1,1.0,0.294,0.455,0.667,0.471,0.552
SIR01_sl250_mr15_nv10_10,1.0,0.357,0.526,0.727,0.571,0.64
SIR01_sl250_mr15_nv10_11,0.875,0.292,0.438,0.625,0.417,0.5
SIR01_sl250_mr15_nv10_12,1.0,0.368,0.538,0.7,0.737,0.718
SIR01_sl250_mr15_nv10_13,1.0,0.231,0.375,0.667,0.615,0.64
SIR01_sl250_mr15_nv10_14,1.0,0.4,0.571,0.583,0.467,0.519
SIR01_sl250_mr15_nv10_15,1.0,0.125,0.222,0.375,0.375,0.375
SIR01_sl250_mr15_nv10_16,1.0,0.391,0.562,0.765,0.565,0.65
SIR01_sl250_mr15_nv10_17,1.0,0.429,0.6,0.778,1.0,0.875
SIR01_sl250_mr15_nv10_18,0.6,0.15,0.24,0.591,0.65,0.619
SIR01_sl250_mr15_nv10_19,1.0,0.714,0.833,0.833,0.714,0.769
SIR01_sl250_mr15_nv10_2,1.0,0.444,0.615,0.875,0.778,0.824
SIR01_sl250_mr15_nv10_20,0.667,0.286,0.4,0.429,0.429,0.429
SIR01_sl250_mr15_nv10_3,1.0,0.214,0.353,0.636,0.5,0.56
SIR01_sl250_mr15_nv10_4,0.571,0.333,0.421,0.636,0.583,0.609
SIR01_sl250_mr15_nv10_5,1.0,0.222,0.364,0.571,0.444,0.5
SIR01_sl250_mr15_nv10_6,0.727,0.186,0.296,0.65,0.302,0.413
SIR01_sl250_mr15_nv10_7,0.9,0.22,0.353,0.654,0.415,0.507
SIR01_sl250_mr15_nv10_8,0.6,0.333,0.429,0.667,0.444,0.533
SIR01_sl250_mr15_nv10_9,1.0,0.1,0.182,0.333,0.3,0.316
SIR01_sl500_mr15_nv10_1,1.0,0.4,0.571,1.0,0.6,0.75
SIR01_sl500_mr15_nv10_10,0.286,0.154,0.2,0.444,0.308,0.364
SIR01_sl500_mr15_nv10_11,0.917,0.647,0.759,0.857,0.706,0.774
SIR01_sl500_mr15_nv10_12,1.0,0.167,0.286,0.667,0.333,0.444
SIR01_sl500_mr15_nv10_13,0.75,0.429,0.545,0.75,0.857,0.8
SIR01_sl500_mr15_nv10_14,0.667,0.513,0.58,0.704,0.487,0.576
SIR01_sl500_mr15_nv10_15,0.737,0.467,0.571,0.731,0.633,0.679
SIR01_sl500_mr15_nv10_16,0.833,0.5,0.625,0.727,0.8,0.762
SIR01_sl500_mr15_nv10_17,1.0,0.615,0.762,0.75,0.692,0.72
SIR01_sl500_mr15_nv10_18,0.857,0.48,0.615,0.824,0.56,0.667
SIR01_sl500_mr15_nv10_19,0.824,0.519,0.636,0.895,0.63,0.739
SIR01_sl500_mr15_nv10_2,0.818,0.429,0.562,0.85,0.81,0.829
SIR01_sl500_mr15_nv10_20,0.933,0.56,0.7,0.944,0.68,0.791
SIR01_sl500_mr15_nv10_3,1.0,0.579,0.733,0.833,0.789,0.811
SIR01_sl500_mr15_nv10_4,0.833,0.612,0.706,0.805,0.673,0.733
SIR01_sl500_mr15_nv10_5,0.906,0.558,0.69,0.881,0.712,0.787
SIR01_sl500_mr15_nv10_6,1.0,0.586,0.739,1.0,0.793,0.885
SIR01_sl500_mr15_nv10_7,1.0,0.571,0.727,0.75,0.857,0.8
SIR01_sl500_mr15_nv10_8,1.0,0.25,0.4,0.75,0.375,0.5
SIR01_sl500_mr15_nv10_9,0.895,0.596,0.716,0.898,0.772,0.83
