dataset,phylo_prec,phylo_rec,phylo_f1,tnet_prec,tnet_rec,tnet_f1
SIR01_sl1000_mr075_nv10_7,0.917,0.917,0.917,0.909,0.833,0.87
SIR01_sl1000_mr075_nv10_8,0.909,0.625,0.741,0.909,0.625,0.741
SIR01_sl1000_mr075_nv10_9,0.773,0.63,0.694,0.889,0.593,0.711
SIR01_sl1000_mr15_nv10_1,0.85,0.54,0.66,0.818,0.571,0.673
SIR01_sl1000_mr15_nv10_10,0.792,0.594,0.679,0.864,0.594,0.704
SIR01_sl1000_mr15_nv10_11,1,0.417,0.588,0.875,0.583,0.7
SIR01_sl1000_mr15_nv10_12,0.8,0.5,0.615,0.846,0.458,0.595
SIR01_sl1000_mr15_nv10_13,1,0.471,0.64,1,0.529,0.692
SIR01_sl1000_mr15_nv10_14,1,0.75,0.857,0.857,0.75,0.8
SIR01_sl1000_mr15_nv10_15,0.667,0.526,0.588,0.76,0.5,0.603
SIR01_sl1000_mr15_nv10_16,1,0.286,0.444,0.857,0.857,0.857
SIR01_sl1000_mr15_nv10_17,0.933,0.7,0.8,0.933,0.7,0.8
SIR01_sl1000_mr15_nv10_18,0.807,0.667,0.73,0.909,0.725,0.806
SIR01_sl1000_mr15_nv10_19,1,0.667,0.8,0.889,0.889,0.889
SIR01_sl1000_mr15_nv10_2,0.909,0.769,0.833,1,0.692,0.818
SIR01_sl1000_mr15_nv10_20,0.75,0.667,0.706,0.7,0.778,0.737
SIR01_sl1000_mr15_nv10_3,0.894,0.712,0.792,0.902,0.78,0.836
SIR01_sl1000_mr15_nv10_4,1,0.5,0.667,0.8,0.5,0.615
SIR01_sl1000_mr15_nv10_5,1,0.8,0.889,1,0.8,0.889
SIR01_sl1000_mr15_nv10_6,1,0.571,0.727,1,0.857,0.923
SIR01_sl1000_mr15_nv10_7,0.767,0.66,0.71,0.85,0.68,0.756
SIR01_sl1000_mr15_nv10_8,1,0.6,0.75,1,0.6,0.75
SIR01_sl1000_mr15_nv10_9,0.769,0.476,0.588,0.778,0.667,0.718
SIR01_sl1000_mr15_nv20_1,0.793,0.719,0.754,0.88,0.688,0.772
SIR01_sl1000_mr15_nv20_10,0.9,0.692,0.783,1,0.692,0.818
SIR01_sl1000_mr15_nv20_11,0.891,0.695,0.781,0.893,0.847,0.87
SIR01_sl1000_mr15_nv20_12,0.778,0.467,0.583,0.889,0.533,0.667
SIR01_sl1000_mr15_nv20_13,1,0.667,0.8,0.833,0.833,0.833
SIR01_sl1000_mr15_nv20_14,0.5,0.4,0.444,0.5,0.4,0.444
SIR01_sl1000_mr15_nv20_15,0.714,0.357,0.476,0.5,0.357,0.417
SIR01_sl1000_mr15_nv20_16,0.929,0.619,0.743,0.889,0.762,0.821
SIR01_sl1000_mr15_nv20_17,0.909,0.714,0.8,0.917,0.786,0.846
SIR01_sl1000_mr15_nv20_18,1,0.8,0.889,1,0.9,0.947
SIR01_sl1000_mr15_nv20_19,0.932,0.804,0.863,0.932,0.804,0.863
SIR01_sl1000_mr15_nv20_2,1,0.4,0.571,0.833,0.5,0.625
SIR01_sl1000_mr15_nv20_20,0.9,0.643,0.75,0.857,0.857,0.857
SIR01_sl1000_mr15_nv20_3,1,0.4,0.571,1,0.4,0.571
SIR01_sl1000_mr15_nv20_4,0.86,0.71,0.778,0.926,0.725,0.813
SIR01_sl1000_mr15_nv20_5,0.667,0.6,0.632,0.7,0.7,0.7
SIR01_sl1000_mr15_nv20_6,0.833,0.625,0.714,0.667,0.75,0.706
SIR01_sl1000_mr15_nv20_7,1,0.786,0.88,0.96,0.857,0.906
SIR01_sl1000_mr15_nv20_8,0.902,0.771,0.831,0.927,0.792,0.854
SIR01_sl1000_mr15_nv20_9,0.952,0.769,0.851,0.905,0.731,0.809
SIR01_sl1000_mr15_nv5_1,0.842,0.571,0.681,0.895,0.607,0.723
SIR01_sl1000_mr15_nv5_10,1,0.727,0.842,1,0.727,0.842
SIR01_sl1000_mr15_nv5_11,0.75,0.333,0.462,0.714,0.556,0.625
SIR01_sl1000_mr15_nv5_12,0.8,0.522,0.632,0.667,0.435,0.526
SIR01_sl1000_mr15_nv5_13,0.8,0.5,0.615,0.812,0.812,0.812
SIR01_sl1000_mr15_nv5_14,0.812,0.591,0.684,0.833,0.682,0.75
SIR01_sl1000_mr15_nv5_15,0.75,0.6,0.667,0.816,0.689,0.747
SIR01_sl1000_mr15_nv5_16,0.75,0.333,0.462,0.571,0.444,0.5
SIR01_sl1000_mr15_nv5_17,0.857,0.75,0.8,0.875,0.875,0.875
SIR01_sl1000_mr15_nv5_18,0.714,0.556,0.625,1,0.778,0.875
SIR01_sl1000_mr15_nv5_19,0.684,0.619,0.65,0.8,0.571,0.667
SIR01_sl1000_mr15_nv5_2,0.767,0.657,0.708,0.947,0.514,0.667
SIR01_sl1000_mr15_nv5_20,0.818,0.529,0.643,0.867,0.765,0.812
SIR01_sl1000_mr15_nv5_3,0.5,0.222,0.308,0.571,0.444,0.5
SIR01_sl1000_mr15_nv5_4,0.867,0.52,0.65,1,0.44,0.611
SIR01_sl1000_mr15_nv5_5,0.625,0.455,0.526,0.667,0.364,0.471
SIR01_sl1000_mr15_nv5_6,0.812,0.565,0.667,0.857,0.522,0.649
SIR01_sl1000_mr15_nv5_7,1,0.375,0.545,1,0.5,0.667
SIR01_sl1000_mr15_nv5_8,1,0.25,0.4,0.6,0.375,0.462
SIR01_sl1000_mr15_nv5_9,0.763,0.617,0.682,0.818,0.574,0.675
SIR01_sl1000_mr3_nv10_1,0.75,0.7,0.724,0.957,0.733,0.83
SIR01_sl1000_mr3_nv10_10,1,0.667,0.8,1,0.667,0.8
SIR01_sl1000_mr3_nv10_11,0.923,0.632,0.75,0.929,0.684,0.788
SIR01_sl1000_mr3_nv10_12,0.87,0.588,0.702,0.833,0.735,0.781
SIR01_sl1000_mr3_nv10_13,0.846,0.611,0.71,0.909,0.556,0.69
SIR01_sl1000_mr3_nv10_14,0.952,0.714,0.816,0.909,0.714,0.8
SIR01_sl1000_mr3_nv10_15,1,0.333,0.5,0.8,0.444,0.571
SIR01_sl1000_mr3_nv10_16,0.92,0.719,0.807,0.893,0.781,0.833
SIR01_sl1000_mr3_nv10_17,0.857,0.6,0.706,0.857,0.6,0.706
SIR01_sl1000_mr3_nv10_18,0.9,0.75,0.818,0.947,0.75,0.837
SIR01_sl1000_mr3_nv10_19,0.5,0.433,0.464,0.824,0.467,0.596
SIR01_sl1000_mr3_nv10_2,0.778,0.778,0.778,0.778,0.778,0.778
SIR01_sl1000_mr3_nv10_20,0.727,0.667,0.696,0.667,0.667,0.667
SIR01_sl1000_mr3_nv10_3,0.765,0.65,0.703,0.867,0.65,0.743
SIR01_sl1000_mr3_nv10_4,1,0.417,0.588,0.9,0.75,0.818
SIR01_sl1000_mr3_nv10_5,0.857,0.643,0.735,0.818,0.643,0.72
SIR01_sl1000_mr3_nv10_6,0.604,0.537,0.569,0.786,0.611,0.688
SIR01_sl1000_mr3_nv10_7,0.714,0.652,0.682,0.812,0.565,0.667
SIR01_sl1000_mr3_nv10_8,1,0.5,0.667,1,0.6,0.75
SIR01_sl1000_mr3_nv10_9,0.895,0.586,0.708,1,0.552,0.711
,0.884815,0.6355675,0.7278125,0.864640000000001,0.709855,0.770055000000001
