dataset,phylo_prec,phylo_rec,phylo_f1,tnet_prec,tnet_rec,tnet_f1
SIR003_sl1000_mr05_nv20_10,0.878,0.827,0.851,0.933,0.808,0.866
SIR003_sl1000_mr05_nv20_11,1,0.4,0.571,1,0.4,0.571
SIR003_sl1000_mr05_nv20_12,0.854,0.745,0.796,0.848,0.709,0.772
SIR003_sl1000_mr05_nv20_13,0.765,0.722,0.743,0.884,0.704,0.784
SIR003_sl1000_mr05_nv20_14,1,0.9,0.947,1,0.9,0.947
SIR003_sl1000_mr05_nv20_15,0.824,0.737,0.778,1,0.737,0.848
SIR003_sl1000_mr05_nv20_16,0.8,0.744,0.771,0.914,0.744,0.821
SIR003_sl1000_mr05_nv20_17,0.725,0.74,0.733,0.854,0.7,0.769
SIR003_sl1000_mr05_nv20_18,0.818,0.711,0.761,0.871,0.711,0.783
SIR003_sl1000_mr05_nv20_19,0.778,0.757,0.767,0.867,0.703,0.776
SIR003_sl1000_mr05_nv20_2,0.857,0.735,0.791,0.833,0.714,0.769
SIR003_sl1000_mr05_nv20_20,0.833,0.714,0.769,0.857,0.857,0.857
SIR003_sl1000_mr05_nv20_3,1,0.692,0.818,1,0.692,0.818
SIR003_sl1000_mr05_nv20_4,0.903,0.875,0.889,0.962,0.781,0.862
SIR003_sl1000_mr05_nv20_5,0.947,0.75,0.837,0.947,0.75,0.837
SIR003_sl1000_mr05_nv20_6,0.846,0.786,0.815,0.846,0.786,0.815
SIR003_sl1000_mr05_nv20_7,0.769,0.833,0.8,1,0.667,0.8
SIR003_sl1000_mr05_nv20_8,0.75,0.667,0.706,0.792,0.704,0.745
SIR003_sl1000_mr05_nv20_9,0.846,0.825,0.835,0.892,0.825,0.857
SIR003_sl1000_mr05_nv5_1,0.727,0.686,0.706,0.833,0.714,0.769
SIR003_sl1000_mr05_nv5_10,0.838,0.756,0.795,0.906,0.707,0.795
SIR003_sl1000_mr05_nv5_11,0.771,0.597,0.673,0.787,0.597,0.679
SIR003_sl1000_mr05_nv5_12,1,0.833,0.909,1,0.833,0.909
SIR003_sl1000_mr05_nv5_13,0.875,0.636,0.737,0.889,0.727,0.8
SIR003_sl1000_mr05_nv5_14,0.818,0.621,0.706,1,0.621,0.766
SIR003_sl1000_mr05_nv5_15,0.885,0.742,0.807,0.887,0.758,0.817
SIR003_sl1000_mr05_nv5_16,0.667,0.333,0.444,0.833,0.833,0.833
SIR003_sl1000_mr05_nv5_17,0.722,0.542,0.619,0.812,0.542,0.65
SIR003_sl1000_mr05_nv5_18,0.818,0.562,0.667,0.812,0.812,0.812
SIR003_sl1000_mr05_nv5_19,0.654,0.5,0.567,0.75,0.529,0.621
SIR003_sl1000_mr05_nv5_2,0.75,0.5,0.6,0.833,0.833,0.833
SIR003_sl1000_mr05_nv5_20,0.778,0.538,0.636,0.833,0.769,0.8
SIR003_sl1000_mr05_nv5_3,0.8,0.5,0.615,0.833,0.625,0.714
SIR003_sl1000_mr05_nv5_4,1,0.786,0.88,1,0.786,0.88
SIR003_sl1000_mr05_nv5_5,1,0.727,0.842,1,0.636,0.778
SIR003_sl1000_mr05_nv5_6,0.625,0.455,0.526,1,0.364,0.533
SIR003_sl1000_mr05_nv5_7,0.627,0.568,0.596,0.854,0.554,0.672
SIR003_sl1000_mr05_nv5_8,0.812,0.52,0.634,0.929,0.52,0.667
SIR003_sl1000_mr05_nv5_9,0.941,0.667,0.78,0.895,0.708,0.791
SIR003_sl1000_mr1_nv10_1,0.812,0.765,0.788,0.812,0.765,0.788
SIR003_sl1000_mr1_nv10_10,0.8,0.727,0.762,0.857,0.545,0.667
SIR003_sl1000_mr1_nv10_11,0.875,0.7,0.778,0.875,0.7,0.778
SIR003_sl1000_mr1_nv10_12,0.773,0.63,0.694,0.864,0.704,0.776
SIR003_sl1000_mr1_nv10_13,0.667,0.667,0.667,0.667,0.667,0.667
SIR003_sl1000_mr1_nv10_14,0.788,0.722,0.754,0.9,0.75,0.818
SIR003_sl1000_mr1_nv10_15,0.727,0.727,0.727,0.75,0.818,0.783
SIR003_sl1000_mr1_nv10_16,0.833,0.5,0.625,0.833,0.5,0.625
SIR003_sl1000_mr1_nv10_17,0.913,0.656,0.764,1,0.656,0.792
SIR003_sl1000_mr1_nv10_18,0.792,0.576,0.667,1,0.758,0.862
SIR003_sl1000_mr1_nv10_19,0.732,0.641,0.683,0.851,0.625,0.721
SIR003_sl1000_mr1_nv10_2,0.754,0.73,0.742,0.87,0.746,0.803
SIR003_sl1000_mr1_nv10_20,0.806,0.783,0.794,0.922,0.681,0.783
SIR003_sl1000_mr1_nv10_3,0.818,0.783,0.8,0.826,0.826,0.826
SIR003_sl1000_mr1_nv10_4,0.857,0.828,0.842,0.923,0.828,0.873
SIR003_sl1000_mr1_nv10_5,1,0.556,0.714,1,0.556,0.714
SIR003_sl1000_mr1_nv10_6,0.769,0.667,0.714,0.952,0.667,0.784
SIR003_sl1000_mr1_nv10_7,0.75,0.75,0.75,1,0.625,0.769
SIR003_sl1000_mr1_nv10_8,0.774,0.686,0.727,0.897,0.743,0.812
SIR003_sl1000_mr1_nv10_9,1,0.667,0.8,1,0.667,0.8
SIR003_sl250_mr05_nv10_1,0.742,0.719,0.73,0.955,0.656,0.778
SIR003_sl250_mr05_nv10_10,0.722,0.684,0.703,0.867,0.684,0.765
SIR003_sl250_mr05_nv10_11,0.778,0.583,0.667,0.75,0.5,0.6
SIR003_sl250_mr05_nv10_12,0.857,0.923,0.889,0.833,0.769,0.8
SIR003_sl250_mr05_nv10_13,0.4,0.286,0.333,0.333,0.143,0.2
SIR003_sl250_mr05_nv10_14,0.857,0.75,0.8,0.875,0.875,0.875
SIR003_sl250_mr05_nv10_15,1,0.875,0.933,1,0.875,0.933
SIR003_sl250_mr05_nv10_16,0.818,0.818,0.818,0.714,0.455,0.556
SIR003_sl250_mr05_nv10_17,0.822,0.822,0.822,0.882,0.667,0.759
SIR003_sl250_mr05_nv10_18,0.773,0.63,0.694,0.765,0.481,0.591
SIR003_sl250_mr05_nv10_19,0.583,0.28,0.378,0.75,0.24,0.364
SIR003_sl250_mr05_nv10_2,0.733,0.786,0.759,0.909,0.714,0.8
SIR003_sl250_mr05_nv10_20,0.743,0.634,0.684,0.793,0.561,0.657
SIR003_sl250_mr05_nv10_3,0.947,0.818,0.878,0.947,0.818,0.878
SIR003_sl250_mr05_nv10_4,0.833,0.833,0.833,0.909,0.833,0.87
SIR003_sl250_mr05_nv10_5,0.762,0.727,0.744,0.812,0.591,0.684
SIR003_sl250_mr05_nv10_6,0.929,0.788,0.852,1,0.576,0.731
SIR003_sl250_mr05_nv10_7,0.684,0.565,0.619,0.714,0.435,0.541
SIR003_sl250_mr05_nv10_8,0.75,0.706,0.727,0.909,0.588,0.714
SIR003_sl250_mr05_nv10_9,0.875,0.778,0.824,0.875,0.778,0.824
SIR003_sl500_mr05_nv10_1,1,0.857,0.923,1,0.857,0.923
SIR003_sl500_mr05_nv10_10,0.727,0.615,0.667,0.8,0.513,0.625
SIR003_sl500_mr05_nv10_11,1,0.333,0.5,1,0.833,0.909
SIR003_sl500_mr05_nv10_12,0.692,0.692,0.692,0.9,0.692,0.783
SIR003_sl500_mr05_nv10_13,0.795,0.729,0.761,0.868,0.688,0.767
SIR003_sl500_mr05_nv10_14,0.815,0.667,0.733,0.84,0.636,0.724
SIR003_sl500_mr05_nv10_15,0.882,0.789,0.833,1,0.737,0.848
SIR003_sl500_mr05_nv10_16,0.75,0.75,0.75,0.9,0.75,0.818
SIR003_sl500_mr05_nv10_17,0.875,0.7,0.778,0.9,0.9,0.9
SIR003_sl500_mr05_nv10_18,0.929,1,0.963,0.846,0.846,0.846
SIR003_sl500_mr05_nv10_19,0.8,0.733,0.765,0.83,0.65,0.729
SIR003_sl500_mr05_nv10_2,0.879,0.853,0.866,0.903,0.824,0.862
SIR003_sl500_mr05_nv10_20,1,0.75,0.857,1,0.875,0.933
SIR003_sl500_mr05_nv10_3,0.821,0.793,0.807,0.955,0.724,0.824
SIR003_sl500_mr05_nv10_4,0.947,0.692,0.8,0.947,0.692,0.8
SIR003_sl500_mr05_nv10_5,1,0.9,0.947,1,0.8,0.889
SIR003_sl500_mr05_nv10_6,0.696,0.762,0.727,0.75,0.571,0.649
SIR003_sl500_mr05_nv10_7,0.933,0.778,0.848,1,0.667,0.8
SIR003_sl500_mr05_nv10_8,0.733,0.733,0.733,0.786,0.733,0.759
SIR003_sl500_mr05_nv10_9,0.8,0.571,0.667,0.8,0.571,0.667
SIR01_sl1000_mr075_nv10_1,0.878,0.754,0.811,0.898,0.772,0.83
SIR01_sl1000_mr075_nv10_10,1,0.875,0.933,1,0.75,0.857
SIR01_sl1000_mr075_nv10_11,1,0.714,0.833,0.875,1,0.933
SIR01_sl1000_mr075_nv10_12,0.95,0.633,0.76,0.963,0.867,0.912
SIR01_sl1000_mr075_nv10_13,0.667,0.571,0.615,0.875,0.5,0.636
SIR01_sl1000_mr075_nv10_14,1,0.571,0.727,1,0.714,0.833
SIR01_sl1000_mr075_nv10_15,1,0.667,0.8,0.833,0.833,0.833
SIR01_sl1000_mr075_nv10_16,0.929,0.722,0.813,0.944,0.944,0.944
SIR01_sl1000_mr075_nv10_17,0.843,0.606,0.705,0.93,0.563,0.702
SIR01_sl1000_mr075_nv10_18,0.909,0.909,0.909,0.909,0.909,0.909
SIR01_sl1000_mr075_nv10_19,0.571,0.364,0.444,0.75,0.273,0.4
SIR01_sl1000_mr075_nv10_2,1,0.545,0.706,1,0.727,0.842
SIR01_sl1000_mr075_nv10_20,0.733,0.733,0.733,0.875,0.7,0.778
SIR01_sl1000_mr075_nv10_3,0.625,0.455,0.526,0.667,0.364,0.471
SIR01_sl1000_mr075_nv10_4,0.839,0.684,0.754,0.909,0.789,0.845
SIR01_sl1000_mr075_nv10_5,0.895,0.797,0.843,0.961,0.766,0.852
SIR01_sl1000_mr075_nv10_6,0.75,0.375,0.5,0.875,0.875,0.875
SIR01_sl1000_mr075_nv10_7,0.917,0.917,0.917,0.909,0.833,0.87
SIR01_sl1000_mr075_nv10_8,0.917,0.688,0.786,0.909,0.625,0.741
SIR01_sl1000_mr075_nv10_9,0.773,0.63,0.694,0.889,0.593,0.711
SIR01_sl1000_mr15_nv10_1,0.864,0.603,0.71,0.86,0.587,0.698
SIR01_sl1000_mr15_nv10_10,0.75,0.656,0.7,0.864,0.594,0.704
SIR01_sl1000_mr15_nv10_11,1,0.5,0.667,0.875,0.583,0.7
SIR01_sl1000_mr15_nv10_12,0.765,0.542,0.634,0.846,0.458,0.595
SIR01_sl1000_mr15_nv10_13,1,0.588,0.741,1,0.529,0.692
SIR01_sl1000_mr15_nv10_14,1,1,1,1,0.875,0.933
SIR01_sl1000_mr15_nv10_15,0.706,0.632,0.667,0.8,0.526,0.635
SIR01_sl1000_mr15_nv10_16,1,0.714,0.833,1,1,1
SIR01_sl1000_mr15_nv10_17,0.933,0.7,0.8,0.933,0.7,0.8
SIR01_sl1000_mr15_nv10_18,0.823,0.739,0.779,0.926,0.725,0.813
SIR01_sl1000_mr15_nv10_19,1,0.667,0.8,0.889,0.889,0.889
SIR01_sl1000_mr15_nv10_2,0.909,0.769,0.833,1,0.692,0.818
SIR01_sl1000_mr15_nv10_20,0.889,0.889,0.889,0.889,0.889,0.889
SIR01_sl1000_mr15_nv10_3,0.906,0.814,0.857,0.94,0.797,0.862
SIR01_sl1000_mr15_nv10_4,0.8,0.5,0.615,0.8,0.5,0.615
SIR01_sl1000_mr15_nv10_5,1,0.8,0.889,1,0.8,0.889
SIR01_sl1000_mr15_nv10_6,1,0.714,0.833,1,0.857,0.923
SIR01_sl1000_mr15_nv10_7,0.8,0.72,0.758,0.875,0.7,0.778
SIR01_sl1000_mr15_nv10_8,1,0.6,0.75,1,0.6,0.75
SIR01_sl1000_mr15_nv10_9,0.786,0.524,0.629,0.833,0.714,0.769
SIR01_sl1000_mr15_nv20_1,0.833,0.781,0.806,0.92,0.719,0.807
SIR01_sl1000_mr15_nv20_10,0.818,0.692,0.75,1,0.692,0.818
SIR01_sl1000_mr15_nv20_11,0.877,0.847,0.862,0.893,0.847,0.87
SIR01_sl1000_mr15_nv20_12,0.818,0.6,0.692,0.889,0.533,0.667
SIR01_sl1000_mr15_nv20_13,1,0.667,0.8,1,1,1
SIR01_sl1000_mr15_nv20_14,0.75,0.6,0.667,1,0.8,0.889
SIR01_sl1000_mr15_nv20_15,0.75,0.429,0.545,0.7,0.5,0.583
SIR01_sl1000_mr15_nv20_16,0.9,0.857,0.878,0.941,0.762,0.842
SIR01_sl1000_mr15_nv20_17,0.917,0.786,0.846,0.917,0.786,0.846
SIR01_sl1000_mr15_nv20_18,1,0.867,0.929,1,0.9,0.947
SIR01_sl1000_mr15_nv20_19,0.955,0.824,0.884,0.955,0.824,0.884
SIR01_sl1000_mr15_nv20_2,1,0.4,0.571,1,0.6,0.75
SIR01_sl1000_mr15_nv20_20,0.909,0.714,0.8,0.923,0.857,0.889
SIR01_sl1000_mr15_nv20_3,1,0.4,0.571,1,0.4,0.571
SIR01_sl1000_mr15_nv20_4,0.855,0.768,0.809,0.926,0.725,0.813
SIR01_sl1000_mr15_nv20_5,0.778,0.7,0.737,0.8,0.8,0.8
SIR01_sl1000_mr15_nv20_6,0.857,0.75,0.8,0.875,0.875,0.875
SIR01_sl1000_mr15_nv20_7,1,0.786,0.88,0.96,0.857,0.906
SIR01_sl1000_mr15_nv20_8,0.93,0.833,0.879,0.951,0.812,0.876
SIR01_sl1000_mr15_nv20_9,0.955,0.808,0.875,0.95,0.731,0.826
SIR01_sl1000_mr15_nv5_1,0.857,0.643,0.735,0.947,0.643,0.766
SIR01_sl1000_mr15_nv5_10,1,0.727,0.842,1,0.727,0.842
SIR01_sl1000_mr15_nv5_11,0.75,0.333,0.462,0.857,0.667,0.75
SIR01_sl1000_mr15_nv5_12,0.765,0.565,0.65,0.733,0.478,0.579
SIR01_sl1000_mr15_nv5_13,0.833,0.625,0.714,0.875,0.875,0.875
SIR01_sl1000_mr15_nv5_14,0.75,0.682,0.714,0.882,0.682,0.769
SIR01_sl1000_mr15_nv5_15,0.756,0.689,0.721,0.842,0.711,0.771
SIR01_sl1000_mr15_nv5_16,0.857,0.667,0.75,0.714,0.556,0.625
SIR01_sl1000_mr15_nv5_17,1,0.875,0.933,1,1,1
SIR01_sl1000_mr15_nv5_18,0.714,0.556,0.625,1,0.778,0.875
SIR01_sl1000_mr15_nv5_19,0.684,0.619,0.65,0.8,0.571,0.667
SIR01_sl1000_mr15_nv5_2,0.75,0.686,0.716,0.947,0.514,0.667
SIR01_sl1000_mr15_nv5_20,0.929,0.765,0.839,1,0.824,0.903
SIR01_sl1000_mr15_nv5_3,0.667,0.444,0.533,0.714,0.556,0.625
SIR01_sl1000_mr15_nv5_4,0.867,0.52,0.65,1,0.44,0.611
SIR01_sl1000_mr15_nv5_5,0.75,0.545,0.632,0.833,0.455,0.588
SIR01_sl1000_mr15_nv5_6,0.824,0.609,0.7,0.929,0.565,0.703
SIR01_sl1000_mr15_nv5_7,1,0.5,0.667,1,0.5,0.667
SIR01_sl1000_mr15_nv5_8,1,0.25,0.4,0.8,0.5,0.615
SIR01_sl1000_mr15_nv5_9,0.789,0.638,0.706,0.848,0.596,0.7
SIR01_sl1000_mr3_nv10_1,0.759,0.733,0.746,0.957,0.733,0.83
SIR01_sl1000_mr3_nv10_10,1,0.667,0.8,1,0.667,0.8
SIR01_sl1000_mr3_nv10_11,0.93,0.702,0.8,0.951,0.684,0.796
SIR01_sl1000_mr3_nv10_12,0.929,0.765,0.839,0.931,0.794,0.857
SIR01_sl1000_mr3_nv10_13,0.806,0.694,0.746,0.955,0.583,0.724
SIR01_sl1000_mr3_nv10_14,0.926,0.893,0.909,0.955,0.75,0.84
SIR01_sl1000_mr3_nv10_15,1,0.444,0.615,1,0.556,0.714
SIR01_sl1000_mr3_nv10_16,0.926,0.781,0.847,0.926,0.781,0.847
SIR01_sl1000_mr3_nv10_17,1,0.7,0.824,1,0.7,0.824
SIR01_sl1000_mr3_nv10_18,0.9,0.75,0.818,0.947,0.75,0.837
SIR01_sl1000_mr3_nv10_19,0.571,0.533,0.552,1,0.5,0.667
SIR01_sl1000_mr3_nv10_2,0.778,0.778,0.778,0.778,0.778,0.778
SIR01_sl1000_mr3_nv10_20,0.75,0.75,0.75,0.75,0.75,0.75
SIR01_sl1000_mr3_nv10_3,0.8,0.8,0.8,0.933,0.7,0.8
SIR01_sl1000_mr3_nv10_4,1,0.5,0.667,0.9,0.75,0.818
SIR01_sl1000_mr3_nv10_5,0.864,0.679,0.76,0.818,0.643,0.72
SIR01_sl1000_mr3_nv10_6,0.648,0.648,0.648,0.829,0.63,0.716
SIR01_sl1000_mr3_nv10_7,0.714,0.652,0.682,0.812,0.565,0.667
SIR01_sl1000_mr3_nv10_8,1,0.6,0.75,1,0.6,0.75
SIR01_sl1000_mr3_nv10_9,0.895,0.586,0.708,1,0.552,0.711
SIR01_sl250_mr15_nv10_1,0.812,0.765,0.788,0.917,0.647,0.759
SIR01_sl250_mr15_nv10_10,0.804,0.804,0.804,0.875,0.625,0.729
SIR01_sl250_mr15_nv10_11,0.778,0.583,0.667,0.733,0.458,0.564
SIR01_sl250_mr15_nv10_12,0.889,0.842,0.865,0.882,0.789,0.833
SIR01_sl250_mr15_nv10_13,0.688,0.846,0.759,0.8,0.615,0.696
SIR01_sl250_mr15_nv10_14,0.812,0.867,0.839,0.917,0.733,0.815
SIR01_sl250_mr15_nv10_15,0.857,0.75,0.8,0.833,0.625,0.714
SIR01_sl250_mr15_nv10_16,0.909,0.87,0.889,1,0.652,0.789
SIR01_sl250_mr15_nv10_17,1,1,1,1,1,1
SIR01_sl250_mr15_nv10_18,0.7,0.7,0.7,0.7,0.7,0.7
SIR01_sl250_mr15_nv10_19,0.875,1,0.933,0.857,0.857,0.857
SIR01_sl250_mr15_nv10_2,0.778,0.778,0.778,0.875,0.778,0.824
SIR01_sl250_mr15_nv10_20,0.857,0.857,0.857,0.833,0.714,0.769
SIR01_sl250_mr15_nv10_3,0.867,0.929,0.897,0.909,0.714,0.8
SIR01_sl250_mr15_nv10_4,0.769,0.833,0.8,0.778,0.583,0.667
SIR01_sl250_mr15_nv10_5,0.889,0.889,0.889,1,0.667,0.8
SIR01_sl250_mr15_nv10_6,0.697,0.535,0.605,0.824,0.326,0.467
SIR01_sl250_mr15_nv10_7,0.794,0.659,0.72,0.857,0.439,0.581
SIR01_sl250_mr15_nv10_8,0.8,0.889,0.842,0.833,0.556,0.667
SIR01_sl250_mr15_nv10_9,0.6,0.6,0.6,0.571,0.4,0.471
SIR01_sl500_mr15_nv10_1,1,0.6,0.75,1,0.6,0.75
SIR01_sl500_mr15_nv10_10,0.625,0.385,0.476,0.75,0.462,0.571
SIR01_sl500_mr15_nv10_11,0.875,0.824,0.848,1,0.765,0.867
SIR01_sl500_mr15_nv10_12,0.75,0.5,0.6,0.667,0.333,0.444
SIR01_sl500_mr15_nv10_13,0.857,0.857,0.857,0.857,0.857,0.857
SIR01_sl500_mr15_nv10_14,0.727,0.615,0.667,0.833,0.513,0.635
SIR01_sl500_mr15_nv10_15,0.821,0.767,0.793,0.8,0.667,0.727
SIR01_sl500_mr15_nv10_16,0.889,0.8,0.842,0.9,0.9,0.9
SIR01_sl500_mr15_nv10_17,0.917,0.846,0.88,0.917,0.846,0.88
SIR01_sl500_mr15_nv10_18,0.895,0.68,0.773,0.938,0.6,0.732
SIR01_sl500_mr15_nv10_19,0.864,0.704,0.776,0.947,0.667,0.783
SIR01_sl500_mr15_nv10_2,0.864,0.905,0.884,0.947,0.857,0.9
SIR01_sl500_mr15_nv10_20,0.95,0.76,0.844,0.941,0.64,0.762
SIR01_sl500_mr15_nv10_3,0.889,0.842,0.865,0.941,0.842,0.889
SIR01_sl500_mr15_nv10_4,0.841,0.755,0.796,0.868,0.673,0.759
SIR01_sl500_mr15_nv10_5,0.851,0.769,0.808,0.9,0.692,0.783
SIR01_sl500_mr15_nv10_6,1,0.828,0.906,1,0.862,0.926
SIR01_sl500_mr15_nv10_7,1,1,1,1,0.857,0.923
SIR01_sl500_mr15_nv10_8,1,0.375,0.545,1,0.375,0.545
SIR01_sl500_mr15_nv10_9,0.88,0.772,0.822,0.957,0.772,0.854
,0.856344642857144,0.758619642857143,0.79713392857143,0.897292857142857,0.729210714285715,0.795442857142858
