dataset,phylo_prec,phylo_rec,phylo_f1,tnet_prec,tnet_rec,tnet_f1
SIR003_sl1000_mr05_nv10_8,0.805,0.717,0.759,0.814,0.761,0.787
SIR003_sl1000_mr05_nv10_9,0.696,0.533,0.604,0.889,0.533,0.667
SIR003_sl1000_mr05_nv20_1,0.893,0.714,0.794,0.909,0.857,0.882
SIR003_sl1000_mr05_nv20_10,0.878,0.827,0.851,0.917,0.846,0.88
SIR003_sl1000_mr05_nv20_11,1,0.4,0.571,0.5,0.6,0.545
SIR003_sl1000_mr05_nv20_12,0.755,0.673,0.712,0.784,0.727,0.755
SIR003_sl1000_mr05_nv20_13,0.75,0.667,0.706,0.844,0.704,0.768
SIR003_sl1000_mr05_nv20_14,1,0.9,0.947,0.909,1,0.952
SIR003_sl1000_mr05_nv20_15,0.867,0.684,0.765,0.8,0.842,0.821
SIR003_sl1000_mr05_nv20_16,0.789,0.698,0.741,0.821,0.744,0.78
SIR003_sl1000_mr05_nv20_17,0.714,0.7,0.707,0.814,0.7,0.753
SIR003_sl1000_mr05_nv20_18,0.818,0.711,0.761,0.8,0.737,0.767
SIR003_sl1000_mr05_nv20_19,0.758,0.676,0.714,0.784,0.784,0.784
SIR003_sl1000_mr05_nv20_2,0.842,0.653,0.736,0.791,0.694,0.739
SIR003_sl1000_mr05_nv20_20,0.833,0.714,0.769,0.857,0.857,0.857
SIR003_sl1000_mr05_nv20_3,1,0.615,0.762,0.909,0.769,0.833
SIR003_sl1000_mr05_nv20_4,0.913,0.656,0.764,0.879,0.906,0.892
SIR003_sl1000_mr05_nv20_5,0.842,0.667,0.744,0.8,0.667,0.727
SIR003_sl1000_mr05_nv20_6,0.833,0.714,0.769,0.75,0.857,0.8
SIR003_sl1000_mr05_nv20_7,0.889,0.667,0.762,0.909,0.833,0.87
SIR003_sl1000_mr05_nv20_8,0.739,0.63,0.68,0.692,0.667,0.679
SIR003_sl1000_mr05_nv20_9,0.833,0.75,0.789,0.842,0.8,0.821
SIR003_sl1000_mr05_nv5_1,0.679,0.543,0.603,0.75,0.686,0.716
SIR003_sl1000_mr05_nv5_10,0.838,0.756,0.795,0.865,0.78,0.821
SIR003_sl1000_mr05_nv5_11,0.75,0.532,0.623,0.714,0.645,0.678
SIR003_sl1000_mr05_nv5_12,1,0.833,0.909,0.857,1,0.923
SIR003_sl1000_mr05_nv5_13,0.857,0.545,0.667,0.818,0.818,0.818
SIR003_sl1000_mr05_nv5_14,0.762,0.552,0.64,0.739,0.586,0.654
SIR003_sl1000_mr05_nv5_15,0.891,0.661,0.759,0.877,0.806,0.84
SIR003_sl1000_mr05_nv5_16,0.667,0.333,0.444,0.833,0.833,0.833
SIR003_sl1000_mr05_nv5_17,0.706,0.5,0.585,0.775,0.646,0.705
SIR003_sl1000_mr05_nv5_18,0.8,0.5,0.615,0.778,0.875,0.824
SIR003_sl1000_mr05_nv5_19,0.682,0.441,0.536,0.656,0.618,0.636
SIR003_sl1000_mr05_nv5_2,0.625,0.417,0.5,0.667,0.667,0.667
SIR003_sl1000_mr05_nv5_20,0.75,0.462,0.571,0.786,0.846,0.815
SIR003_sl1000_mr05_nv5_3,0.8,0.5,0.615,0.778,0.875,0.824
SIR003_sl1000_mr05_nv5_4,1,0.786,0.88,0.917,0.786,0.846
SIR003_sl1000_mr05_nv5_5,1,0.636,0.778,1,0.727,0.842
SIR003_sl1000_mr05_nv5_6,0.8,0.364,0.5,0.833,0.455,0.588
SIR003_sl1000_mr05_nv5_7,0.613,0.514,0.559,0.83,0.595,0.693
SIR003_sl1000_mr05_nv5_8,0.8,0.48,0.6,0.875,0.56,0.683
SIR003_sl1000_mr05_nv5_9,0.846,0.458,0.595,0.7,0.583,0.636
SIR003_sl1000_mr1_nv10_1,0.8,0.706,0.75,0.722,0.765,0.743
SIR003_sl1000_mr1_nv10_10,0.75,0.545,0.632,0.778,0.636,0.7
SIR003_sl1000_mr1_nv10_11,0.778,0.7,0.737,0.778,0.7,0.737
SIR003_sl1000_mr1_nv10_12,0.722,0.481,0.578,0.64,0.593,0.615
SIR003_sl1000_mr1_nv10_13,0.4,0.333,0.364,0.333,0.333,0.333
SIR003_sl1000_mr1_nv10_14,0.788,0.722,0.754,0.844,0.75,0.794
SIR003_sl1000_mr1_nv10_15,0.667,0.545,0.6,0.667,0.727,0.696
SIR003_sl1000_mr1_nv10_16,0.818,0.45,0.581,0.769,0.5,0.606
SIR003_sl1000_mr1_nv10_17,0.952,0.625,0.755,0.885,0.719,0.793
SIR003_sl1000_mr1_nv10_18,0.792,0.576,0.667,0.926,0.758,0.833
SIR003_sl1000_mr1_nv10_19,0.736,0.609,0.667,0.792,0.656,0.718
SIR003_sl1000_mr1_nv10_2,0.722,0.619,0.667,0.703,0.714,0.709
SIR003_sl1000_mr1_nv10_20,0.789,0.652,0.714,0.817,0.71,0.76
SIR003_sl1000_mr1_nv10_3,0.833,0.652,0.732,0.833,0.87,0.851
SIR003_sl1000_mr1_nv10_4,0.857,0.828,0.842,0.893,0.862,0.877
SIR003_sl1000_mr1_nv10_5,1,0.556,0.714,0.857,0.667,0.75
SIR003_sl1000_mr1_nv10_6,0.76,0.633,0.691,0.913,0.7,0.792
SIR003_sl1000_mr1_nv10_7,0.75,0.75,0.75,0.833,0.625,0.714
SIR003_sl1000_mr1_nv10_8,0.774,0.686,0.727,0.844,0.771,0.806
SIR003_sl1000_mr1_nv10_9,1,0.667,0.8,0.875,0.778,0.824
SIR003_sl250_mr05_nv10_1,0.812,0.406,0.542,0.667,0.562,0.61
SIR003_sl250_mr05_nv10_10,0.8,0.211,0.333,0.6,0.632,0.615
SIR003_sl250_mr05_nv10_11,0.667,0.167,0.267,0.636,0.583,0.609
SIR003_sl250_mr05_nv10_12,1,0.462,0.632,0.562,0.692,0.621
SIR003_sl250_mr05_nv10_13,0,0,0,0.25,0.143,0.182
SIR003_sl250_mr05_nv10_14,0.833,0.625,0.714,0.75,0.75,0.75
SIR003_sl250_mr05_nv10_15,1,0.375,0.545,0.875,0.875,0.875
SIR003_sl250_mr05_nv10_16,0.75,0.273,0.4,0.667,0.545,0.6
SIR003_sl250_mr05_nv10_17,0.857,0.267,0.407,0.683,0.622,0.651
SIR003_sl250_mr05_nv10_18,0.75,0.222,0.343,0.522,0.444,0.48
SIR003_sl250_mr05_nv10_19,0.6,0.12,0.2,0.417,0.2,0.27
SIR003_sl250_mr05_nv10_2,1,0.429,0.6,0.8,0.857,0.828
SIR003_sl250_mr05_nv10_20,0.619,0.317,0.419,0.618,0.512,0.56
SIR003_sl250_mr05_nv10_3,0.889,0.364,0.516,0.739,0.773,0.756
SIR003_sl250_mr05_nv10_4,1,0.25,0.4,0.667,0.667,0.667
SIR003_sl250_mr05_nv10_5,0.818,0.409,0.545,0.632,0.545,0.585
SIR003_sl250_mr05_nv10_6,0.929,0.394,0.553,0.741,0.606,0.667
SIR003_sl250_mr05_nv10_7,0.8,0.261,0.393,0.529,0.391,0.45
SIR003_sl250_mr05_nv10_8,1,0.412,0.583,0.714,0.588,0.645
SIR003_sl250_mr05_nv10_9,1,0.222,0.364,0.5,0.556,0.526
SIR003_sl500_mr05_nv10_1,0.8,0.571,0.667,0.75,0.857,0.8
SIR003_sl500_mr05_nv10_10,0.704,0.487,0.576,0.742,0.59,0.657
SIR003_sl500_mr05_nv10_11,0,0,0,0.714,0.833,0.769
SIR003_sl500_mr05_nv10_12,0.684,0.5,0.578,0.783,0.692,0.735
SIR003_sl500_mr05_nv10_13,0.812,0.542,0.65,0.791,0.708,0.747
SIR003_sl500_mr05_nv10_14,0.737,0.424,0.538,0.741,0.606,0.667
SIR003_sl500_mr05_nv10_15,1,0.684,0.813,0.933,0.737,0.824
SIR003_sl500_mr05_nv10_16,0.75,0.5,0.6,0.727,0.667,0.696
SIR003_sl500_mr05_nv10_17,0.833,0.5,0.625,0.727,0.8,0.762
SIR003_sl500_mr05_nv10_18,0.818,0.692,0.75,0.769,0.769,0.769
SIR003_sl500_mr05_nv10_19,0.739,0.567,0.642,0.722,0.65,0.684
SIR003_sl500_mr05_nv10_2,0.889,0.706,0.787,0.8,0.824,0.812
SIR003_sl500_mr05_nv10_20,0.833,0.625,0.714,0.778,0.875,0.824
SIR003_sl500_mr05_nv10_3,0.818,0.621,0.706,0.778,0.724,0.75
SIR003_sl500_mr05_nv10_4,0.933,0.538,0.683,0.818,0.692,0.75
SIR003_sl500_mr05_nv10_5,1,0.8,0.889,0.875,0.7,0.778
SIR003_sl500_mr05_nv10_6,0.571,0.381,0.457,0.684,0.619,0.65
SIR003_sl500_mr05_nv10_7,0.714,0.278,0.4,0.588,0.556,0.571
SIR003_sl500_mr05_nv10_8,0.7,0.467,0.56,0.733,0.733,0.733
SIR003_sl500_mr05_nv10_9,1,0.571,0.727,0.857,0.857,0.857
SIR01_sl1000_mr075_nv10_1,0.87,0.702,0.777,0.907,0.86,0.883
SIR01_sl1000_mr075_nv10_10,1,0.75,0.857,1,0.875,0.933
SIR01_sl1000_mr075_nv10_11,1,0.571,0.727,0.875,1,0.933
SIR01_sl1000_mr075_nv10_12,1,0.567,0.723,0.839,0.867,0.852
SIR01_sl1000_mr075_nv10_13,0.583,0.5,0.538,0.8,0.571,0.667
SIR01_sl1000_mr075_nv10_14,1,0.571,0.727,0.8,0.571,0.667
SIR01_sl1000_mr075_nv10_15,1,0.667,0.8,0.833,0.833,0.833
SIR01_sl1000_mr075_nv10_16,0.917,0.611,0.733,0.85,0.944,0.895
SIR01_sl1000_mr075_nv10_17,0.787,0.521,0.627,0.792,0.592,0.677
SIR01_sl1000_mr075_nv10_18,0.9,0.818,0.857,0.833,0.909,0.87
SIR01_sl1000_mr075_nv10_19,0.571,0.364,0.444,0.571,0.364,0.444
SIR01_sl1000_mr075_nv10_2,1,0.545,0.706,0.875,0.636,0.737
SIR01_sl1000_mr075_nv10_20,0.692,0.6,0.643,0.769,0.667,0.714
SIR01_sl1000_mr075_nv10_3,0.625,0.455,0.526,0.667,0.545,0.6
SIR01_sl1000_mr075_nv10_4,0.893,0.658,0.758,0.853,0.763,0.806
SIR01_sl1000_mr075_nv10_5,0.911,0.797,0.85,0.909,0.781,0.84
SIR01_sl1000_mr075_nv10_6,0.75,0.375,0.5,0.75,0.75,0.75
SIR01_sl1000_mr075_nv10_7,0.917,0.917,0.917,0.913,0.875,0.894
SIR01_sl1000_mr075_nv10_8,0.909,0.625,0.741,0.909,0.625,0.741
SIR01_sl1000_mr075_nv10_9,0.773,0.63,0.694,0.818,0.667,0.735
SIR01_sl1000_mr15_nv10_1,0.85,0.54,0.66,0.787,0.587,0.673
SIR01_sl1000_mr15_nv10_10,0.792,0.594,0.679,0.786,0.688,0.733
SIR01_sl1000_mr15_nv10_11,1,0.417,0.588,0.875,0.583,0.7
SIR01_sl1000_mr15_nv10_12,0.8,0.5,0.615,0.75,0.5,0.6
SIR01_sl1000_mr15_nv10_13,1,0.471,0.64,0.9,0.529,0.667
SIR01_sl1000_mr15_nv10_14,1,0.75,0.857,0.875,0.875,0.875
SIR01_sl1000_mr15_nv10_15,0.655,0.5,0.567,0.767,0.605,0.676
SIR01_sl1000_mr15_nv10_16,1,0.286,0.444,0.6,0.857,0.706
SIR01_sl1000_mr15_nv10_17,0.933,0.7,0.8,0.882,0.75,0.811
SIR01_sl1000_mr15_nv10_18,0.81,0.681,0.74,0.895,0.739,0.81
SIR01_sl1000_mr15_nv10_19,1,0.667,0.8,0.889,0.889,0.889
SIR01_sl1000_mr15_nv10_2,0.9,0.692,0.783,0.917,0.846,0.88
SIR01_sl1000_mr15_nv10_20,0.75,0.667,0.706,0.7,0.778,0.737
SIR01_sl1000_mr15_nv10_3,0.894,0.712,0.792,0.857,0.814,0.835
SIR01_sl1000_mr15_nv10_4,1,0.5,0.667,0.8,0.5,0.615
SIR01_sl1000_mr15_nv10_5,1,0.7,0.824,1,0.8,0.889
SIR01_sl1000_mr15_nv10_6,1,0.571,0.727,0.778,1,0.875
SIR01_sl1000_mr15_nv10_7,0.762,0.64,0.696,0.814,0.7,0.753
SIR01_sl1000_mr15_nv10_8,1,0.6,0.75,1,0.6,0.75
SIR01_sl1000_mr15_nv10_9,0.769,0.476,0.588,0.714,0.714,0.714
SIR01_sl1000_mr15_nv20_1,0.786,0.688,0.733,0.833,0.781,0.806
SIR01_sl1000_mr15_nv20_10,0.9,0.692,0.783,0.75,0.692,0.72
SIR01_sl1000_mr15_nv20_11,0.891,0.695,0.781,0.852,0.881,0.867
SIR01_sl1000_mr15_nv20_12,0.857,0.4,0.545,0.818,0.6,0.692
SIR01_sl1000_mr15_nv20_13,1,0.667,0.8,0.833,0.833,0.833
SIR01_sl1000_mr15_nv20_14,0.5,0.4,0.444,0.4,0.4,0.4
SIR01_sl1000_mr15_nv20_15,0.714,0.357,0.476,0.5,0.429,0.462
SIR01_sl1000_mr15_nv20_16,0.929,0.619,0.743,0.826,0.905,0.864
SIR01_sl1000_mr15_nv20_17,0.909,0.714,0.8,0.923,0.857,0.889
SIR01_sl1000_mr15_nv20_18,1,0.8,0.889,1,0.933,0.966
SIR01_sl1000_mr15_nv20_19,0.93,0.784,0.851,0.891,0.804,0.845
SIR01_sl1000_mr15_nv20_2,1,0.4,0.571,0.833,0.5,0.625
SIR01_sl1000_mr15_nv20_20,0.9,0.643,0.75,0.857,0.857,0.857
SIR01_sl1000_mr15_nv20_3,1,0.4,0.571,1,0.6,0.75
SIR01_sl1000_mr15_nv20_4,0.862,0.725,0.787,0.881,0.754,0.812
SIR01_sl1000_mr15_nv20_5,0.667,0.6,0.632,0.7,0.7,0.7
SIR01_sl1000_mr15_nv20_6,1,0.625,0.769,0.7,0.875,0.778
SIR01_sl1000_mr15_nv20_7,1,0.786,0.88,0.889,0.857,0.873
SIR01_sl1000_mr15_nv20_8,0.902,0.771,0.831,0.907,0.812,0.857
SIR01_sl1000_mr15_nv20_9,0.95,0.731,0.826,0.87,0.769,0.816
SIR01_sl1000_mr15_nv5_1,0.941,0.571,0.711,0.85,0.607,0.708
SIR01_sl1000_mr15_nv5_10,1,0.727,0.842,1,0.727,0.842
SIR01_sl1000_mr15_nv5_11,0.75,0.333,0.462,0.714,0.556,0.625
SIR01_sl1000_mr15_nv5_12,0.786,0.478,0.595,0.722,0.565,0.634
SIR01_sl1000_mr15_nv5_13,0.8,0.5,0.615,0.812,0.812,0.812
SIR01_sl1000_mr15_nv5_14,0.812,0.591,0.684,0.833,0.682,0.75
SIR01_sl1000_mr15_nv5_15,0.711,0.6,0.651,0.705,0.689,0.697
SIR01_sl1000_mr15_nv5_16,0.75,0.333,0.462,0.667,0.667,0.667
SIR01_sl1000_mr15_nv5_17,0.857,0.75,0.8,0.875,0.875,0.875
SIR01_sl1000_mr15_nv5_18,0.714,0.556,0.625,0.778,0.778,0.778
SIR01_sl1000_mr15_nv5_19,0.722,0.619,0.667,0.8,0.571,0.667
SIR01_sl1000_mr15_nv5_2,0.767,0.657,0.708,0.846,0.629,0.721
SIR01_sl1000_mr15_nv5_20,0.8,0.471,0.593,0.824,0.824,0.824
SIR01_sl1000_mr15_nv5_3,0.6,0.333,0.429,0.571,0.444,0.5
SIR01_sl1000_mr15_nv5_4,0.824,0.56,0.667,0.929,0.52,0.667
SIR01_sl1000_mr15_nv5_5,0.625,0.455,0.526,0.556,0.455,0.5
SIR01_sl1000_mr15_nv5_6,0.812,0.565,0.667,0.8,0.522,0.632
SIR01_sl1000_mr15_nv5_7,1,0.375,0.545,0.667,0.5,0.571
SIR01_sl1000_mr15_nv5_8,1,0.25,0.4,0.5,0.375,0.429
SIR01_sl1000_mr15_nv5_9,0.763,0.617,0.682,0.75,0.574,0.651
SIR01_sl1000_mr3_nv10_1,0.75,0.7,0.724,0.88,0.733,0.8
SIR01_sl1000_mr3_nv10_10,1,0.667,0.8,1,0.667,0.8
SIR01_sl1000_mr3_nv10_11,0.905,0.667,0.768,0.889,0.702,0.784
SIR01_sl1000_mr3_nv10_12,0.875,0.618,0.724,0.833,0.735,0.781
SIR01_sl1000_mr3_nv10_13,0.846,0.611,0.71,0.92,0.639,0.754
SIR01_sl1000_mr3_nv10_14,0.952,0.714,0.816,0.923,0.857,0.889
SIR01_sl1000_mr3_nv10_15,1,0.333,0.5,0.833,0.556,0.667
SIR01_sl1000_mr3_nv10_16,0.92,0.719,0.807,0.862,0.781,0.82
SIR01_sl1000_mr3_nv10_17,0.857,0.6,0.706,0.778,0.7,0.737
SIR01_sl1000_mr3_nv10_18,0.9,0.75,0.818,0.947,0.75,0.837
SIR01_sl1000_mr3_nv10_19,0.48,0.4,0.436,0.75,0.5,0.6
SIR01_sl1000_mr3_nv10_2,0.75,0.667,0.706,0.778,0.778,0.778
SIR01_sl1000_mr3_nv10_20,0.727,0.667,0.696,0.667,0.667,0.667
SIR01_sl1000_mr3_nv10_3,0.765,0.65,0.703,0.8,0.8,0.8
SIR01_sl1000_mr3_nv10_4,1,0.417,0.588,0.9,0.75,0.818
SIR01_sl1000_mr3_nv10_5,0.864,0.679,0.76,0.792,0.679,0.731
SIR01_sl1000_mr3_nv10_6,0.604,0.537,0.569,0.787,0.685,0.733
SIR01_sl1000_mr3_nv10_7,0.714,0.652,0.682,0.824,0.609,0.7
SIR01_sl1000_mr3_nv10_8,1,0.5,0.667,0.857,0.6,0.706
SIR01_sl1000_mr3_nv10_9,0.895,0.586,0.708,0.895,0.586,0.708
SIR01_sl250_mr15_nv10_1,1,0.294,0.455,0.643,0.529,0.581
SIR01_sl250_mr15_nv10_10,1,0.357,0.526,0.698,0.661,0.679
SIR01_sl250_mr15_nv10_11,0.875,0.292,0.438,0.611,0.458,0.524
SIR01_sl250_mr15_nv10_12,1,0.368,0.538,0.7,0.737,0.718
SIR01_sl250_mr15_nv10_13,1,0.231,0.375,0.667,0.769,0.714
SIR01_sl250_mr15_nv10_14,1,0.4,0.571,0.647,0.733,0.688
SIR01_sl250_mr15_nv10_15,1,0.125,0.222,0.333,0.375,0.353
SIR01_sl250_mr15_nv10_16,1,0.391,0.562,0.667,0.609,0.636
SIR01_sl250_mr15_nv10_17,1,0.429,0.6,0.778,1,0.875
SIR01_sl250_mr15_nv10_18,0.6,0.15,0.24,0.542,0.65,0.591
SIR01_sl250_mr15_nv10_19,1,0.714,0.833,0.625,0.714,0.667
SIR01_sl250_mr15_nv10_2,1,0.444,0.615,0.778,0.778,0.778
SIR01_sl250_mr15_nv10_20,0.667,0.286,0.4,0.5,0.571,0.533
SIR01_sl250_mr15_nv10_3,1,0.214,0.353,0.571,0.571,0.571
SIR01_sl250_mr15_nv10_4,0.571,0.333,0.421,0.636,0.583,0.609
SIR01_sl250_mr15_nv10_5,1,0.222,0.364,0.5,0.444,0.471
SIR01_sl250_mr15_nv10_6,0.727,0.186,0.296,0.63,0.395,0.486
SIR01_sl250_mr15_nv10_7,0.9,0.22,0.353,0.643,0.439,0.522
SIR01_sl250_mr15_nv10_8,0.6,0.333,0.429,0.75,0.667,0.706
SIR01_sl250_mr15_nv10_9,1,0.1,0.182,0.273,0.3,0.286
SIR01_sl500_mr15_nv10_1,1,0.4,0.571,1,0.8,0.889
SIR01_sl500_mr15_nv10_10,0.286,0.154,0.2,0.4,0.308,0.348
SIR01_sl500_mr15_nv10_11,0.917,0.647,0.759,0.824,0.824,0.824
SIR01_sl500_mr15_nv10_12,1,0.167,0.286,0.6,0.5,0.545
SIR01_sl500_mr15_nv10_13,0.75,0.429,0.545,0.667,0.857,0.75
SIR01_sl500_mr15_nv10_14,0.667,0.513,0.58,0.655,0.487,0.559
SIR01_sl500_mr15_nv10_15,0.737,0.467,0.571,0.731,0.633,0.679
SIR01_sl500_mr15_nv10_16,0.833,0.5,0.625,0.727,0.8,0.762
SIR01_sl500_mr15_nv10_17,1,0.615,0.762,0.769,0.769,0.769
SIR01_sl500_mr15_nv10_18,0.857,0.48,0.615,0.8,0.64,0.711
SIR01_sl500_mr15_nv10_19,0.824,0.519,0.636,0.864,0.704,0.776
SIR01_sl500_mr15_nv10_2,0.818,0.429,0.562,0.72,0.857,0.783
SIR01_sl500_mr15_nv10_20,0.933,0.56,0.7,0.947,0.72,0.818
SIR01_sl500_mr15_nv10_3,1,0.579,0.733,0.833,0.789,0.811
SIR01_sl500_mr15_nv10_4,0.833,0.612,0.706,0.773,0.694,0.731
SIR01_sl500_mr15_nv10_5,0.906,0.558,0.69,0.867,0.75,0.804
SIR01_sl500_mr15_nv10_6,1,0.586,0.739,0.862,0.862,0.862
SIR01_sl500_mr15_nv10_7,1,0.571,0.727,0.778,1,0.875
SIR01_sl500_mr15_nv10_8,1,0.25,0.4,0.667,0.5,0.571
SIR01_sl500_mr15_nv10_9,0.895,0.596,0.716,0.852,0.807,0.829
,0.868496428571429,0.566405357142857,0.665789285714286,0.784183928571429,0.730285714285715,0.749989285714287
