dataset,phylo_prec,phylo_rec,phylo_f1,tnet_prec,tnet_rec,tnet_f1
SIR003_sl1000_mr05_nv10_6,0.867,0.619,0.722,0.696,0.762,0.727
SIR003_sl1000_mr05_nv10_7,0.905,0.826,0.864,0.826,0.826,0.826
SIR003_sl1000_mr05_nv10_8,0.762,0.696,0.727,0.837,0.783,0.809
SIR003_sl1000_mr05_nv10_9,0.682,0.5,0.577,0.762,0.533,0.627
SIR003_sl1000_mr05_nv20_1,0.875,0.8,0.836,0.879,0.829,0.853
SIR003_sl1000_mr05_nv20_10,0.872,0.788,0.828,0.898,0.846,0.871
SIR003_sl1000_mr05_nv20_11,1,0.4,0.571,0.5,0.6,0.545
SIR003_sl1000_mr05_nv20_12,0.826,0.691,0.752,0.764,0.764,0.764
SIR003_sl1000_mr05_nv20_13,0.74,0.685,0.712,0.796,0.722,0.757
SIR003_sl1000_mr05_nv20_14,1,0.9,0.947,0.909,1,0.952
SIR003_sl1000_mr05_nv20_15,0.867,0.684,0.765,0.842,0.842,0.842
SIR003_sl1000_mr05_nv20_16,0.769,0.698,0.732,0.821,0.744,0.78
SIR003_sl1000_mr05_nv20_17,0.7,0.7,0.7,0.8,0.72,0.758
SIR003_sl1000_mr05_nv20_18,0.818,0.711,0.761,0.718,0.737,0.727
SIR003_sl1000_mr05_nv20_19,0.788,0.703,0.743,0.725,0.784,0.753
SIR003_sl1000_mr05_nv20_2,0.872,0.694,0.773,0.787,0.755,0.771
SIR003_sl1000_mr05_nv20_20,0.857,0.857,0.857,0.857,0.857,0.857
SIR003_sl1000_mr05_nv20_3,0.778,0.538,0.636,0.692,0.692,0.692
SIR003_sl1000_mr05_nv20_4,0.923,0.75,0.828,0.935,0.906,0.921
SIR003_sl1000_mr05_nv20_5,0.833,0.625,0.714,0.739,0.708,0.723
SIR003_sl1000_mr05_nv20_6,0.833,0.714,0.769,0.75,0.857,0.8
SIR003_sl1000_mr05_nv20_7,0.818,0.75,0.783,0.769,0.833,0.8
SIR003_sl1000_mr05_nv20_8,0.739,0.63,0.68,0.692,0.667,0.679
SIR003_sl1000_mr05_nv20_9,0.806,0.725,0.763,0.821,0.8,0.81
SIR003_sl1000_mr05_nv5_1,0.692,0.514,0.59,0.667,0.686,0.676
SIR003_sl1000_mr05_nv5_10,0.838,0.756,0.795,0.8,0.78,0.79
SIR003_sl1000_mr05_nv5_11,0.756,0.548,0.636,0.695,0.661,0.678
SIR003_sl1000_mr05_nv5_12,0.75,0.5,0.6,0.625,0.833,0.714
SIR003_sl1000_mr05_nv5_13,0.833,0.455,0.588,0.692,0.818,0.75
SIR003_sl1000_mr05_nv5_14,0.75,0.517,0.612,0.739,0.586,0.654
SIR003_sl1000_mr05_nv5_15,0.864,0.613,0.717,0.875,0.79,0.831
SIR003_sl1000_mr05_nv5_16,0.5,0.333,0.4,0.714,0.833,0.769
SIR003_sl1000_mr05_nv5_17,0.643,0.562,0.6,0.711,0.667,0.688
SIR003_sl1000_mr05_nv5_18,0.727,0.5,0.593,0.765,0.812,0.788
SIR003_sl1000_mr05_nv5_19,0.727,0.471,0.571,0.677,0.618,0.646
SIR003_sl1000_mr05_nv5_2,0.625,0.417,0.5,0.667,0.667,0.667
SIR003_sl1000_mr05_nv5_20,0.8,0.615,0.696,0.733,0.846,0.786
SIR003_sl1000_mr05_nv5_3,0.8,0.5,0.615,0.778,0.875,0.824
SIR003_sl1000_mr05_nv5_4,1,0.786,0.88,0.917,0.786,0.846
SIR003_sl1000_mr05_nv5_5,1,0.636,0.778,0.889,0.727,0.8
SIR003_sl1000_mr05_nv5_6,0.833,0.455,0.588,0.667,0.545,0.6
SIR003_sl1000_mr05_nv5_7,0.6,0.527,0.561,0.759,0.595,0.667
SIR003_sl1000_mr05_nv5_8,0.812,0.52,0.634,0.8,0.64,0.711
SIR003_sl1000_mr05_nv5_9,0.857,0.5,0.632,0.737,0.583,0.651
SIR003_sl1000_mr1_nv10_1,0.786,0.647,0.71,0.722,0.765,0.743
SIR003_sl1000_mr1_nv10_10,0.714,0.455,0.556,0.8,0.727,0.762
SIR003_sl1000_mr1_nv10_11,0.889,0.8,0.842,0.818,0.9,0.857
SIR003_sl1000_mr1_nv10_12,0.684,0.481,0.565,0.696,0.593,0.64
SIR003_sl1000_mr1_nv10_13,0.4,0.333,0.364,0.429,0.5,0.462
SIR003_sl1000_mr1_nv10_14,0.818,0.75,0.783,0.811,0.833,0.822
SIR003_sl1000_mr1_nv10_15,0.667,0.545,0.6,0.667,0.727,0.696
SIR003_sl1000_mr1_nv10_16,0.769,0.5,0.606,0.733,0.55,0.629
SIR003_sl1000_mr1_nv10_17,0.909,0.625,0.741,0.806,0.781,0.794
SIR003_sl1000_mr1_nv10_18,0.8,0.606,0.69,0.844,0.818,0.831
SIR003_sl1000_mr1_nv10_19,0.75,0.656,0.7,0.786,0.688,0.733
SIR003_sl1000_mr1_nv10_2,0.724,0.667,0.694,0.703,0.714,0.709
SIR003_sl1000_mr1_nv10_20,0.772,0.638,0.698,0.82,0.725,0.769
SIR003_sl1000_mr1_nv10_3,0.8,0.696,0.744,0.833,0.87,0.851
SIR003_sl1000_mr1_nv10_4,0.846,0.759,0.8,0.857,0.828,0.842
SIR003_sl1000_mr1_nv10_5,1,0.556,0.714,0.714,0.556,0.625
SIR003_sl1000_mr1_nv10_6,0.731,0.633,0.679,0.786,0.733,0.759
SIR003_sl1000_mr1_nv10_7,0.75,0.75,0.75,0.833,0.625,0.714
SIR003_sl1000_mr1_nv10_8,0.806,0.714,0.758,0.848,0.8,0.824
SIR003_sl1000_mr1_nv10_9,1,0.667,0.8,0.778,0.778,0.778
SIR003_sl250_mr05_nv10_1,0.917,0.344,0.5,0.576,0.594,0.585
SIR003_sl250_mr05_nv10_10,0.714,0.263,0.385,0.636,0.737,0.683
SIR003_sl250_mr05_nv10_11,0.5,0.083,0.143,0.583,0.583,0.583
SIR003_sl250_mr05_nv10_12,0.857,0.462,0.6,0.5,0.615,0.552
SIR003_sl250_mr05_nv10_13,0,0,0,0.333,0.286,0.308
SIR003_sl250_mr05_nv10_14,0.833,0.625,0.714,0.7,0.875,0.778
SIR003_sl250_mr05_nv10_15,0.833,0.625,0.714,0.875,0.875,0.875
SIR003_sl250_mr05_nv10_16,0.5,0.091,0.154,0.364,0.364,0.364
SIR003_sl250_mr05_nv10_17,0.737,0.311,0.438,0.625,0.667,0.645
SIR003_sl250_mr05_nv10_18,0.667,0.222,0.333,0.5,0.519,0.509
SIR003_sl250_mr05_nv10_19,0.667,0.16,0.258,0.294,0.2,0.238
SIR003_sl250_mr05_nv10_2,1,0.643,0.783,0.857,0.857,0.857
SIR003_sl250_mr05_nv10_20,0.682,0.366,0.476,0.6,0.512,0.553
SIR003_sl250_mr05_nv10_3,1,0.455,0.625,0.75,0.818,0.783
SIR003_sl250_mr05_nv10_4,1,0.25,0.4,0.625,0.833,0.714
SIR003_sl250_mr05_nv10_5,0.786,0.5,0.611,0.636,0.636,0.636
SIR003_sl250_mr05_nv10_6,0.786,0.333,0.468,0.625,0.606,0.615
SIR003_sl250_mr05_nv10_7,0.812,0.283,0.419,0.571,0.522,0.545
SIR003_sl250_mr05_nv10_8,1,0.471,0.64,0.556,0.588,0.571
SIR003_sl250_mr05_nv10_9,1,0.222,0.364,0.6,0.667,0.632
SIR003_sl500_mr05_nv10_1,0.8,0.571,0.667,0.667,0.857,0.75
SIR003_sl500_mr05_nv10_10,0.654,0.436,0.523,0.667,0.667,0.667
SIR003_sl500_mr05_nv10_11,0.5,0.167,0.25,0.714,0.833,0.769
SIR003_sl500_mr05_nv10_12,0.632,0.462,0.533,0.667,0.615,0.64
SIR003_sl500_mr05_nv10_13,0.758,0.521,0.617,0.761,0.729,0.745
SIR003_sl500_mr05_nv10_14,0.778,0.424,0.549,0.724,0.636,0.677
SIR003_sl500_mr05_nv10_15,1,0.737,0.848,0.833,0.789,0.811
SIR003_sl500_mr05_nv10_16,0.75,0.5,0.6,0.6,0.75,0.667
SIR003_sl500_mr05_nv10_17,0.8,0.4,0.533,0.615,0.8,0.696
SIR003_sl500_mr05_nv10_18,0.75,0.692,0.72,0.714,0.769,0.741
SIR003_sl500_mr05_nv10_19,0.733,0.55,0.629,0.719,0.683,0.701
SIR003_sl500_mr05_nv10_2,0.828,0.706,0.762,0.676,0.735,0.704
SIR003_sl500_mr05_nv10_20,0.833,0.625,0.714,0.778,0.875,0.824
SIR003_sl500_mr05_nv10_3,0.857,0.621,0.72,0.759,0.759,0.759
SIR003_sl500_mr05_nv10_4,0.895,0.654,0.756,0.792,0.731,0.76
SIR003_sl500_mr05_nv10_5,1,0.7,0.824,0.8,0.8,0.8
SIR003_sl500_mr05_nv10_6,0.6,0.429,0.5,0.64,0.762,0.696
SIR003_sl500_mr05_nv10_7,0.857,0.333,0.48,0.588,0.556,0.571
SIR003_sl500_mr05_nv10_8,0.692,0.6,0.643,0.688,0.733,0.71
SIR003_sl500_mr05_nv10_9,1,0.571,0.727,0.571,0.571,0.571
SIR01_sl1000_mr075_nv10_1,0.911,0.719,0.804,0.845,0.86,0.852
SIR01_sl1000_mr075_nv10_10,1,0.75,0.857,0.75,0.75,0.75
SIR01_sl1000_mr075_nv10_11,1,0.571,0.727,0.875,1,0.933
SIR01_sl1000_mr075_nv10_12,0.944,0.567,0.708,0.833,0.833,0.833
SIR01_sl1000_mr075_nv10_13,0.727,0.571,0.64,0.667,0.571,0.615
SIR01_sl1000_mr075_nv10_14,0.8,0.571,0.667,0.714,0.714,0.714
SIR01_sl1000_mr075_nv10_15,1,0.667,0.8,0.833,0.833,0.833
SIR01_sl1000_mr075_nv10_16,0.929,0.722,0.813,0.857,1,0.923
SIR01_sl1000_mr075_nv10_17,0.755,0.521,0.617,0.742,0.648,0.692
SIR01_sl1000_mr075_nv10_18,0.9,0.818,0.857,0.818,0.818,0.818
SIR01_sl1000_mr075_nv10_19,0.571,0.364,0.444,0.5,0.364,0.421
SIR01_sl1000_mr075_nv10_2,1,0.545,0.706,0.875,0.636,0.737
SIR01_sl1000_mr075_nv10_20,0.708,0.567,0.63,0.778,0.7,0.737
SIR01_sl1000_mr075_nv10_3,0.714,0.455,0.556,0.667,0.545,0.6
SIR01_sl1000_mr075_nv10_4,0.923,0.632,0.75,0.825,0.868,0.846
SIR01_sl1000_mr075_nv10_5,0.911,0.797,0.85,0.893,0.781,0.833
SIR01_sl1000_mr075_nv10_6,0.75,0.375,0.5,0.75,0.75,0.75
SIR01_sl1000_mr075_nv10_7,0.917,0.917,0.917,0.917,0.917,0.917
SIR01_sl1000_mr075_nv10_8,1,0.688,0.815,0.733,0.688,0.71
SIR01_sl1000_mr075_nv10_9,0.68,0.63,0.654,0.783,0.667,0.72
SIR01_sl1000_mr15_nv10_1,0.805,0.524,0.635,0.787,0.587,0.673
SIR01_sl1000_mr15_nv10_10,0.783,0.562,0.655,0.71,0.688,0.698
SIR01_sl1000_mr15_nv10_11,1,0.417,0.588,0.875,0.583,0.7
SIR01_sl1000_mr15_nv10_12,0.688,0.458,0.55,0.727,0.667,0.696
SIR01_sl1000_mr15_nv10_13,1,0.412,0.583,0.786,0.647,0.71
SIR01_sl1000_mr15_nv10_14,1,0.75,0.857,0.8,1,0.889
SIR01_sl1000_mr15_nv10_15,0.71,0.579,0.638,0.735,0.658,0.694
SIR01_sl1000_mr15_nv10_16,1,0.571,0.727,0.667,0.857,0.75
SIR01_sl1000_mr15_nv10_17,0.933,0.7,0.8,0.889,0.8,0.842
SIR01_sl1000_mr15_nv10_18,0.807,0.667,0.73,0.85,0.739,0.791
SIR01_sl1000_mr15_nv10_19,1,0.778,0.875,0.889,0.889,0.889
SIR01_sl1000_mr15_nv10_2,0.9,0.692,0.783,0.923,0.923,0.923
SIR01_sl1000_mr15_nv10_20,0.75,0.667,0.706,0.7,0.778,0.737
SIR01_sl1000_mr15_nv10_3,0.872,0.695,0.774,0.887,0.797,0.839
SIR01_sl1000_mr15_nv10_4,0.8,0.5,0.615,0.667,0.5,0.571
SIR01_sl1000_mr15_nv10_5,1,0.8,0.889,0.9,0.9,0.9
SIR01_sl1000_mr15_nv10_6,1,0.571,0.727,0.778,1,0.875
SIR01_sl1000_mr15_nv10_7,0.868,0.66,0.75,0.814,0.7,0.753
SIR01_sl1000_mr15_nv10_8,1,0.6,0.75,0.875,0.7,0.778
SIR01_sl1000_mr15_nv10_9,0.786,0.524,0.629,0.75,0.714,0.732
SIR01_sl1000_mr15_nv20_1,0.852,0.719,0.78,0.781,0.781,0.781
SIR01_sl1000_mr15_nv20_10,0.8,0.615,0.696,0.714,0.769,0.741
SIR01_sl1000_mr15_nv20_11,0.894,0.712,0.792,0.823,0.864,0.843
SIR01_sl1000_mr15_nv20_12,0.889,0.533,0.667,0.818,0.6,0.692
SIR01_sl1000_mr15_nv20_13,1,0.667,0.8,0.833,0.833,0.833
SIR01_sl1000_mr15_nv20_14,1,0.4,0.571,0.6,0.6,0.6
SIR01_sl1000_mr15_nv20_15,0.714,0.357,0.476,0.417,0.357,0.385
SIR01_sl1000_mr15_nv20_16,0.938,0.714,0.811,0.905,0.905,0.905
SIR01_sl1000_mr15_nv20_17,0.917,0.786,0.846,0.8,0.857,0.828
SIR01_sl1000_mr15_nv20_18,1,0.833,0.909,1,0.967,0.983
SIR01_sl1000_mr15_nv20_19,0.932,0.804,0.863,0.875,0.824,0.848
SIR01_sl1000_mr15_nv20_2,1,0.4,0.571,0.833,0.5,0.625
SIR01_sl1000_mr15_nv20_20,0.818,0.643,0.72,0.857,0.857,0.857
SIR01_sl1000_mr15_nv20_3,1,0.4,0.571,0.8,0.8,0.8
SIR01_sl1000_mr15_nv20_4,0.867,0.754,0.806,0.885,0.783,0.831
SIR01_sl1000_mr15_nv20_5,0.667,0.6,0.632,0.7,0.7,0.7
SIR01_sl1000_mr15_nv20_6,0.833,0.625,0.714,0.7,0.875,0.778
SIR01_sl1000_mr15_nv20_7,0.917,0.786,0.846,0.857,0.857,0.857
SIR01_sl1000_mr15_nv20_8,0.95,0.792,0.864,0.929,0.812,0.867
SIR01_sl1000_mr15_nv20_9,0.952,0.769,0.851,0.87,0.769,0.816
SIR01_sl1000_mr15_nv5_1,0.833,0.536,0.652,0.857,0.643,0.735
SIR01_sl1000_mr15_nv5_10,1,0.727,0.842,0.9,0.818,0.857
SIR01_sl1000_mr15_nv5_11,0.714,0.556,0.625,0.75,0.667,0.706
SIR01_sl1000_mr15_nv5_12,0.812,0.565,0.667,0.75,0.652,0.698
SIR01_sl1000_mr15_nv5_13,0.8,0.5,0.615,0.706,0.75,0.727
SIR01_sl1000_mr15_nv5_14,0.812,0.591,0.684,0.762,0.727,0.744
SIR01_sl1000_mr15_nv5_15,0.692,0.6,0.643,0.682,0.667,0.674
SIR01_sl1000_mr15_nv5_16,0.8,0.444,0.571,0.5,0.667,0.571
SIR01_sl1000_mr15_nv5_17,0.857,0.75,0.8,0.875,0.875,0.875
SIR01_sl1000_mr15_nv5_18,0.714,0.556,0.625,0.875,0.778,0.824
SIR01_sl1000_mr15_nv5_19,0.75,0.571,0.649,0.75,0.714,0.732
SIR01_sl1000_mr15_nv5_2,0.793,0.657,0.719,0.815,0.629,0.71
SIR01_sl1000_mr15_nv5_20,0.833,0.588,0.69,0.824,0.824,0.824
SIR01_sl1000_mr15_nv5_3,0.75,0.333,0.462,0.5,0.444,0.471
SIR01_sl1000_mr15_nv5_4,0.812,0.52,0.634,0.875,0.56,0.683
SIR01_sl1000_mr15_nv5_5,0.714,0.455,0.556,0.556,0.455,0.5
SIR01_sl1000_mr15_nv5_6,0.857,0.522,0.649,0.765,0.565,0.65
SIR01_sl1000_mr15_nv5_7,1,0.375,0.545,0.8,0.5,0.615
SIR01_sl1000_mr15_nv5_8,1,0.25,0.4,0.5,0.375,0.429
SIR01_sl1000_mr15_nv5_9,0.763,0.617,0.682,0.73,0.574,0.643
SIR01_sl1000_mr3_nv10_1,0.75,0.7,0.724,0.786,0.733,0.759
SIR01_sl1000_mr3_nv10_10,1,0.667,0.8,1,0.778,0.875
SIR01_sl1000_mr3_nv10_11,0.902,0.649,0.755,0.837,0.719,0.774
SIR01_sl1000_mr3_nv10_12,0.913,0.618,0.737,0.812,0.765,0.788
SIR01_sl1000_mr3_nv10_13,0.852,0.639,0.73,0.926,0.694,0.794
SIR01_sl1000_mr3_nv10_14,0.857,0.643,0.735,0.815,0.786,0.8
SIR01_sl1000_mr3_nv10_15,1,0.333,0.5,0.833,0.556,0.667
SIR01_sl1000_mr3_nv10_16,0.917,0.688,0.786,0.821,0.719,0.767
SIR01_sl1000_mr3_nv10_17,0.75,0.6,0.667,0.778,0.7,0.737
SIR01_sl1000_mr3_nv10_18,0.905,0.792,0.844,0.905,0.792,0.844
SIR01_sl1000_mr3_nv10_19,0.481,0.433,0.456,0.64,0.533,0.582
SIR01_sl1000_mr3_nv10_2,0.75,0.667,0.706,0.778,0.778,0.778
SIR01_sl1000_mr3_nv10_20,0.818,0.75,0.783,0.75,0.75,0.75
SIR01_sl1000_mr3_nv10_3,0.778,0.7,0.737,0.81,0.85,0.829
SIR01_sl1000_mr3_nv10_4,1,0.417,0.588,0.9,0.75,0.818
SIR01_sl1000_mr3_nv10_5,0.84,0.75,0.792,0.75,0.75,0.75
SIR01_sl1000_mr3_nv10_6,0.596,0.519,0.554,0.712,0.685,0.698
SIR01_sl1000_mr3_nv10_7,0.714,0.652,0.682,0.81,0.739,0.773
SIR01_sl1000_mr3_nv10_8,1,0.5,0.667,0.75,0.6,0.667
SIR01_sl1000_mr3_nv10_9,0.842,0.552,0.667,0.72,0.621,0.667
SIR01_sl250_mr15_nv10_1,0.857,0.353,0.5,0.562,0.529,0.545
SIR01_sl250_mr15_nv10_10,0.917,0.393,0.55,0.692,0.643,0.667
SIR01_sl250_mr15_nv10_11,0.778,0.292,0.424,0.545,0.5,0.522
SIR01_sl250_mr15_nv10_12,1,0.474,0.643,0.75,0.789,0.769
SIR01_sl250_mr15_nv10_13,1,0.462,0.632,0.588,0.769,0.667
SIR01_sl250_mr15_nv10_14,1,0.467,0.636,0.545,0.8,0.649
SIR01_sl250_mr15_nv10_15,0.5,0.125,0.2,0.333,0.375,0.353
SIR01_sl250_mr15_nv10_16,1,0.435,0.606,0.667,0.696,0.681
SIR01_sl250_mr15_nv10_17,1,0.429,0.6,0.875,1,0.933
SIR01_sl250_mr15_nv10_18,0.6,0.15,0.24,0.545,0.6,0.571
SIR01_sl250_mr15_nv10_19,1,0.714,0.833,0.625,0.714,0.667
SIR01_sl250_mr15_nv10_2,0.8,0.444,0.571,0.636,0.778,0.7
SIR01_sl250_mr15_nv10_20,0.75,0.429,0.545,0.625,0.714,0.667
SIR01_sl250_mr15_nv10_3,1,0.214,0.353,0.45,0.643,0.529
SIR01_sl250_mr15_nv10_4,0.6,0.25,0.353,0.545,0.5,0.522
SIR01_sl250_mr15_nv10_5,1,0.222,0.364,0.5,0.444,0.471
SIR01_sl250_mr15_nv10_6,0.692,0.209,0.321,0.559,0.442,0.494
SIR01_sl250_mr15_nv10_7,0.909,0.244,0.385,0.575,0.561,0.568
SIR01_sl250_mr15_nv10_8,0.6,0.333,0.429,0.625,0.556,0.588
SIR01_sl250_mr15_nv10_9,0.667,0.2,0.308,0.333,0.5,0.4
SIR01_sl500_mr15_nv10_1,1,0.4,0.571,1,0.8,0.889
SIR01_sl500_mr15_nv10_10,0.333,0.154,0.211,0.583,0.538,0.56
SIR01_sl500_mr15_nv10_11,0.846,0.647,0.733,0.765,0.765,0.765
SIR01_sl500_mr15_nv10_12,1,0.167,0.286,0.5,0.5,0.5
SIR01_sl500_mr15_nv10_13,0.714,0.714,0.714,0.714,0.714,0.714
SIR01_sl500_mr15_nv10_14,0.656,0.538,0.592,0.719,0.59,0.648
SIR01_sl500_mr15_nv10_15,0.762,0.533,0.627,0.724,0.7,0.712
SIR01_sl500_mr15_nv10_16,0.875,0.7,0.778,0.8,0.8,0.8
SIR01_sl500_mr15_nv10_17,1,0.615,0.762,0.765,1,0.867
SIR01_sl500_mr15_nv10_18,0.857,0.48,0.615,0.682,0.6,0.638
SIR01_sl500_mr15_nv10_19,0.778,0.519,0.622,0.792,0.704,0.745
SIR01_sl500_mr15_nv10_2,1,0.476,0.645,0.594,0.905,0.717
SIR01_sl500_mr15_nv10_20,0.933,0.56,0.7,0.857,0.72,0.783
SIR01_sl500_mr15_nv10_3,0.929,0.684,0.788,0.75,0.789,0.769
SIR01_sl500_mr15_nv10_4,0.868,0.673,0.759,0.761,0.714,0.737
SIR01_sl500_mr15_nv10_5,0.861,0.596,0.705,0.769,0.769,0.769
SIR01_sl500_mr15_nv10_6,0.952,0.69,0.8,0.844,0.931,0.885
SIR01_sl500_mr15_nv10_7,1,0.714,0.833,0.778,1,0.875
SIR01_sl500_mr15_nv10_8,1,0.375,0.545,1,0.5,0.667
SIR01_sl500_mr15_nv10_9,0.93,0.702,0.8,0.855,0.825,0.839
,0.854969642857144,0.579116071428571,0.673271428571429,0.744235714285715,0.748110714285715,0.741667857142858
