dataset,phylo_prec,phylo_rec,phylo_f1,tnet_prec,tnet_rec,tnet_f1
SIR003_sl1000_mr05_nv10_3,1,0.6,0.75,0.875,0.7,0.778
SIR003_sl1000_mr05_nv10_4,0.9,0.692,0.783,0.846,0.846,0.846
SIR003_sl1000_mr05_nv10_5,0.692,0.196,0.305,0.645,0.435,0.519
SIR003_sl1000_mr05_nv10_6,0.909,0.476,0.625,0.722,0.619,0.667
SIR003_sl1000_mr05_nv10_7,1,0.652,0.789,0.857,0.783,0.818
SIR003_sl1000_mr05_nv10_8,0.955,0.457,0.618,0.805,0.717,0.759
SIR003_sl1000_mr05_nv10_9,1,0.367,0.537,0.867,0.433,0.578
SIR003_sl1000_mr05_nv20_1,0.95,0.543,0.691,0.806,0.714,0.758
SIR003_sl1000_mr05_nv20_10,1,0.731,0.844,0.955,0.808,0.875
SIR003_sl1000_mr05_nv20_11,1,0.4,0.571,1,0.4,0.571
SIR003_sl1000_mr05_nv20_12,0.903,0.509,0.651,0.792,0.691,0.738
SIR003_sl1000_mr05_nv20_13,0.97,0.593,0.736,0.864,0.704,0.776
SIR003_sl1000_mr05_nv20_14,1,0.9,0.947,0.9,0.9,0.9
SIR003_sl1000_mr05_nv20_15,0.857,0.632,0.727,0.867,0.684,0.765
SIR003_sl1000_mr05_nv20_16,0.931,0.628,0.75,0.857,0.698,0.769
SIR003_sl1000_mr05_nv20_17,0.969,0.62,0.756,0.833,0.7,0.761
SIR003_sl1000_mr05_nv20_18,1,0.553,0.712,0.818,0.711,0.761
SIR003_sl1000_mr05_nv20_19,1,0.568,0.724,0.844,0.73,0.783
SIR003_sl1000_mr05_nv20_2,0.897,0.531,0.667,0.805,0.673,0.733
SIR003_sl1000_mr05_nv20_20,1,0.714,0.833,0.857,0.857,0.857
SIR003_sl1000_mr05_nv20_3,1,0.538,0.7,0.8,0.615,0.696
SIR003_sl1000_mr05_nv20_4,1,0.594,0.745,0.839,0.812,0.825
SIR003_sl1000_mr05_nv20_5,0.882,0.625,0.732,0.842,0.667,0.744
SIR003_sl1000_mr05_nv20_6,1,0.643,0.783,0.909,0.714,0.8
SIR003_sl1000_mr05_nv20_7,0.778,0.583,0.667,0.818,0.75,0.783
SIR003_sl1000_mr05_nv20_8,0.875,0.519,0.651,0.708,0.63,0.667
SIR003_sl1000_mr05_nv20_9,0.9,0.675,0.771,0.833,0.75,0.789
SIR003_sl1000_mr05_nv5_1,0.938,0.429,0.588,0.781,0.714,0.746
SIR003_sl1000_mr05_nv5_10,1,0.512,0.677,0.909,0.732,0.811
SIR003_sl1000_mr05_nv5_11,0.897,0.419,0.571,0.74,0.597,0.661
SIR003_sl1000_mr05_nv5_12,1,0.833,0.909,1,1,1
SIR003_sl1000_mr05_nv5_13,1,0.545,0.706,0.833,0.909,0.87
SIR003_sl1000_mr05_nv5_14,0.923,0.414,0.571,0.773,0.586,0.667
SIR003_sl1000_mr05_nv5_15,1,0.452,0.622,0.84,0.677,0.75
SIR003_sl1000_mr05_nv5_16,1,0.167,0.286,0.833,0.833,0.833
SIR003_sl1000_mr05_nv5_17,1,0.375,0.545,0.75,0.562,0.643
SIR003_sl1000_mr05_nv5_18,1,0.438,0.609,0.812,0.812,0.812
SIR003_sl1000_mr05_nv5_19,0.812,0.382,0.52,0.655,0.559,0.603
SIR003_sl1000_mr05_nv5_2,0.667,0.333,0.444,0.667,0.667,0.667
SIR003_sl1000_mr05_nv5_20,0.75,0.231,0.353,0.75,0.692,0.72
SIR003_sl1000_mr05_nv5_3,1,0.375,0.545,0.75,0.75,0.75
SIR003_sl1000_mr05_nv5_4,1,0.786,0.88,1,0.786,0.88
SIR003_sl1000_mr05_nv5_5,1,0.455,0.625,1,0.636,0.778
SIR003_sl1000_mr05_nv5_6,0.75,0.273,0.4,0.8,0.364,0.5
SIR003_sl1000_mr05_nv5_7,0.971,0.446,0.611,0.811,0.581,0.677
SIR003_sl1000_mr05_nv5_8,0.889,0.32,0.471,0.923,0.48,0.632
SIR003_sl1000_mr05_nv5_9,0.714,0.417,0.526,0.652,0.625,0.638
SIR003_sl1000_mr1_nv10_1,0.889,0.471,0.615,0.733,0.647,0.688
SIR003_sl1000_mr1_nv10_10,0.625,0.455,0.526,0.625,0.455,0.526
SIR003_sl1000_mr1_nv10_11,1,0.6,0.75,0.7,0.7,0.7
SIR003_sl1000_mr1_nv10_12,0.714,0.37,0.488,0.522,0.444,0.48
SIR003_sl1000_mr1_nv10_13,0.2,0.167,0.182,0.167,0.167,0.167
SIR003_sl1000_mr1_nv10_14,0.952,0.556,0.702,0.9,0.75,0.818
SIR003_sl1000_mr1_nv10_15,0.667,0.364,0.471,0.636,0.636,0.636
SIR003_sl1000_mr1_nv10_16,0.769,0.5,0.606,0.769,0.5,0.606
SIR003_sl1000_mr1_nv10_17,0.895,0.531,0.667,0.786,0.688,0.733
SIR003_sl1000_mr1_nv10_18,1,0.485,0.653,0.926,0.758,0.833
SIR003_sl1000_mr1_nv10_19,1,0.484,0.653,0.837,0.641,0.726
SIR003_sl1000_mr1_nv10_2,0.935,0.46,0.617,0.727,0.635,0.678
SIR003_sl1000_mr1_nv10_20,0.923,0.522,0.667,0.804,0.652,0.72
SIR003_sl1000_mr1_nv10_3,0.933,0.609,0.737,0.792,0.826,0.809
SIR003_sl1000_mr1_nv10_4,1,0.69,0.816,0.923,0.828,0.873
SIR003_sl1000_mr1_nv10_5,1,0.556,0.714,1,0.556,0.714
SIR003_sl1000_mr1_nv10_6,1,0.567,0.723,0.909,0.667,0.769
SIR003_sl1000_mr1_nv10_7,1,0.625,0.769,0.833,0.625,0.714
SIR003_sl1000_mr1_nv10_8,0.955,0.6,0.737,0.897,0.743,0.812
SIR003_sl1000_mr1_nv10_9,1,0.667,0.8,1,0.667,0.8
SIR003_sl250_mr05_nv10_1,0.621,0.562,0.59,0.606,0.625,0.615
SIR003_sl250_mr05_nv10_10,0.571,0.421,0.485,0.526,0.526,0.526
SIR003_sl250_mr05_nv10_11,0.556,0.417,0.476,0.5,0.417,0.455
SIR003_sl250_mr05_nv10_12,0.545,0.462,0.5,0.4,0.462,0.429
SIR003_sl250_mr05_nv10_13,0.75,0.429,0.545,0.75,0.429,0.545
SIR003_sl250_mr05_nv10_14,0.8,0.5,0.615,0.75,0.75,0.75
SIR003_sl250_mr05_nv10_15,0.833,0.625,0.714,0.857,0.75,0.8
SIR003_sl250_mr05_nv10_16,0.75,0.545,0.632,0.538,0.636,0.583
SIR003_sl250_mr05_nv10_17,0.694,0.556,0.617,0.689,0.689,0.689
SIR003_sl250_mr05_nv10_18,0.733,0.407,0.524,0.7,0.519,0.596
SIR003_sl250_mr05_nv10_19,0.3,0.24,0.267,0.381,0.32,0.348
SIR003_sl250_mr05_nv10_2,0.667,0.714,0.69,0.786,0.786,0.786
SIR003_sl250_mr05_nv10_20,0.615,0.39,0.478,0.641,0.61,0.625
SIR003_sl250_mr05_nv10_3,0.889,0.727,0.8,0.9,0.818,0.857
SIR003_sl250_mr05_nv10_4,0.889,0.667,0.762,0.769,0.833,0.8
SIR003_sl250_mr05_nv10_5,0.737,0.636,0.683,0.739,0.773,0.756
SIR003_sl250_mr05_nv10_6,0.857,0.545,0.667,0.8,0.727,0.762
SIR003_sl250_mr05_nv10_7,0.545,0.391,0.456,0.465,0.435,0.449
SIR003_sl250_mr05_nv10_8,0.545,0.353,0.429,0.45,0.529,0.486
SIR003_sl250_mr05_nv10_9,0.5,0.333,0.4,0.417,0.556,0.476
SIR003_sl500_mr05_nv10_1,0.8,0.571,0.667,0.857,0.857,0.857
SIR003_sl500_mr05_nv10_10,0.875,0.359,0.509,0.741,0.513,0.606
SIR003_sl500_mr05_nv10_11,1,0.167,0.286,0.833,0.833,0.833
SIR003_sl500_mr05_nv10_12,0.882,0.577,0.698,0.739,0.654,0.694
SIR003_sl500_mr05_nv10_13,0.885,0.479,0.622,0.767,0.688,0.725
SIR003_sl500_mr05_nv10_14,0.81,0.515,0.63,0.714,0.606,0.656
SIR003_sl500_mr05_nv10_15,1,0.737,0.848,0.947,0.947,0.947
SIR003_sl500_mr05_nv10_16,0.5,0.25,0.333,0.538,0.583,0.56
SIR003_sl500_mr05_nv10_17,0.833,0.5,0.625,0.727,0.8,0.762
SIR003_sl500_mr05_nv10_18,1,0.615,0.762,0.846,0.846,0.846
SIR003_sl500_mr05_nv10_19,0.756,0.517,0.614,0.692,0.6,0.643
SIR003_sl500_mr05_nv10_2,0.962,0.735,0.833,0.818,0.794,0.806
SIR003_sl500_mr05_nv10_20,1,0.375,0.545,0.667,0.5,0.571
SIR003_sl500_mr05_nv10_3,0.875,0.724,0.792,0.846,0.759,0.8
SIR003_sl500_mr05_nv10_4,0.875,0.538,0.667,0.8,0.615,0.696
SIR003_sl500_mr05_nv10_5,0.857,0.6,0.706,0.889,0.8,0.842
SIR003_sl500_mr05_nv10_6,0.909,0.476,0.625,0.789,0.714,0.75
SIR003_sl500_mr05_nv10_7,0.706,0.667,0.686,0.667,0.778,0.718
SIR003_sl500_mr05_nv10_8,0.727,0.533,0.615,0.667,0.667,0.667
SIR003_sl500_mr05_nv10_9,1,0.429,0.6,0.857,0.857,0.857
SIR01_sl1000_mr075_nv10_1,0.97,0.561,0.711,0.833,0.789,0.811
SIR01_sl1000_mr075_nv10_10,1,0.5,0.667,1,0.75,0.857
SIR01_sl1000_mr075_nv10_11,1,0.714,0.833,1,1,1
SIR01_sl1000_mr075_nv10_12,0.947,0.6,0.735,0.889,0.8,0.842
SIR01_sl1000_mr075_nv10_13,1,0.286,0.444,0.7,0.5,0.583
SIR01_sl1000_mr075_nv10_14,0.8,0.571,0.667,0.667,0.571,0.615
SIR01_sl1000_mr075_nv10_15,1,0.667,0.8,0.833,0.833,0.833
SIR01_sl1000_mr075_nv10_16,0.889,0.444,0.593,0.789,0.833,0.811
SIR01_sl1000_mr075_nv10_17,0.969,0.437,0.602,0.831,0.69,0.754
SIR01_sl1000_mr075_nv10_18,1,0.818,0.9,0.833,0.909,0.87
SIR01_sl1000_mr075_nv10_19,1,0.273,0.429,0.75,0.273,0.4
SIR01_sl1000_mr075_nv10_2,1,0.545,0.706,1,0.636,0.778
SIR01_sl1000_mr075_nv10_20,0.933,0.467,0.622,0.792,0.633,0.704
SIR01_sl1000_mr075_nv10_3,1,0.364,0.533,0.714,0.455,0.556
SIR01_sl1000_mr075_nv10_4,1,0.553,0.712,0.889,0.842,0.865
SIR01_sl1000_mr075_nv10_5,0.975,0.609,0.75,0.9,0.703,0.789
SIR01_sl1000_mr075_nv10_6,1,0.25,0.4,0.75,0.75,0.75
SIR01_sl1000_mr075_nv10_7,1,0.625,0.769,0.909,0.833,0.87
SIR01_sl1000_mr075_nv10_8,1,0.438,0.609,0.818,0.562,0.667
SIR01_sl1000_mr075_nv10_9,1,0.519,0.683,0.895,0.63,0.739
SIR01_sl1000_mr15_nv10_1,0.862,0.397,0.543,0.778,0.556,0.648
SIR01_sl1000_mr15_nv10_10,0.818,0.562,0.667,0.724,0.656,0.689
SIR01_sl1000_mr15_nv10_11,1,0.5,0.667,0.778,0.583,0.667
SIR01_sl1000_mr15_nv10_12,0.9,0.375,0.529,0.733,0.458,0.564
SIR01_sl1000_mr15_nv10_13,1,0.588,0.741,1,0.588,0.741
SIR01_sl1000_mr15_nv10_14,1,1,1,1,1,1
SIR01_sl1000_mr15_nv10_15,0.917,0.289,0.44,0.714,0.526,0.606
SIR01_sl1000_mr15_nv10_16,0.8,0.571,0.667,0.625,0.714,0.667
SIR01_sl1000_mr15_nv10_17,1,0.55,0.71,1,0.75,0.857
SIR01_sl1000_mr15_nv10_18,0.951,0.565,0.709,0.821,0.667,0.736
SIR01_sl1000_mr15_nv10_19,1,0.667,0.8,0.889,0.889,0.889
SIR01_sl1000_mr15_nv10_2,1,0.462,0.632,1,0.538,0.7
SIR01_sl1000_mr15_nv10_20,0.667,0.667,0.667,0.7,0.778,0.737
SIR01_sl1000_mr15_nv10_3,0.929,0.661,0.772,0.882,0.763,0.818
SIR01_sl1000_mr15_nv10_4,0.8,0.5,0.615,0.8,0.5,0.615
SIR01_sl1000_mr15_nv10_5,1,0.6,0.75,1,0.8,0.889
SIR01_sl1000_mr15_nv10_6,1,0.429,0.6,1,1,1
SIR01_sl1000_mr15_nv10_7,0.964,0.54,0.692,0.85,0.68,0.756
SIR01_sl1000_mr15_nv10_8,1,0.6,0.75,1,0.6,0.75
SIR01_sl1000_mr15_nv10_9,1,0.286,0.444,0.789,0.714,0.75
SIR01_sl1000_mr15_nv20_1,0.895,0.531,0.667,0.909,0.625,0.741
SIR01_sl1000_mr15_nv20_10,1,0.615,0.762,1,0.692,0.818
SIR01_sl1000_mr15_nv20_11,0.955,0.712,0.816,0.852,0.881,0.867
SIR01_sl1000_mr15_nv20_12,1,0.467,0.636,0.889,0.533,0.667
SIR01_sl1000_mr15_nv20_13,1,0.667,0.8,0.833,0.833,0.833
SIR01_sl1000_mr15_nv20_14,0.5,0.4,0.444,0.4,0.4,0.4
SIR01_sl1000_mr15_nv20_15,0.667,0.286,0.4,0.5,0.357,0.417
SIR01_sl1000_mr15_nv20_16,1,0.81,0.895,0.947,0.857,0.9
SIR01_sl1000_mr15_nv20_17,1,0.571,0.727,0.714,0.714,0.714
SIR01_sl1000_mr15_nv20_18,1,0.833,0.909,0.964,0.9,0.931
SIR01_sl1000_mr15_nv20_19,0.951,0.765,0.848,0.933,0.824,0.875
SIR01_sl1000_mr15_nv20_2,1,0.4,0.571,0.833,0.5,0.625
SIR01_sl1000_mr15_nv20_20,1,0.643,0.783,0.857,0.857,0.857
SIR01_sl1000_mr15_nv20_3,1,0.4,0.571,1,0.4,0.571
SIR01_sl1000_mr15_nv20_4,0.973,0.522,0.679,0.893,0.725,0.8
SIR01_sl1000_mr15_nv20_5,1,0.5,0.667,0.75,0.6,0.667
SIR01_sl1000_mr15_nv20_6,1,0.75,0.857,0.778,0.875,0.824
SIR01_sl1000_mr15_nv20_7,1,0.607,0.756,0.923,0.857,0.889
SIR01_sl1000_mr15_nv20_8,0.971,0.688,0.805,0.949,0.771,0.851
SIR01_sl1000_mr15_nv20_9,1,0.654,0.791,0.905,0.731,0.809
SIR01_sl1000_mr15_nv5_1,0.929,0.464,0.619,0.81,0.607,0.694
SIR01_sl1000_mr15_nv5_10,1,0.727,0.842,1,0.727,0.842
SIR01_sl1000_mr15_nv5_11,1,0.222,0.364,0.714,0.556,0.625
SIR01_sl1000_mr15_nv5_12,0.833,0.435,0.571,0.611,0.478,0.537
SIR01_sl1000_mr15_nv5_13,0.818,0.562,0.667,0.765,0.812,0.788
SIR01_sl1000_mr15_nv5_14,0.833,0.455,0.588,0.778,0.636,0.7
SIR01_sl1000_mr15_nv5_15,0.923,0.533,0.676,0.732,0.667,0.698
SIR01_sl1000_mr15_nv5_16,0.667,0.222,0.333,0.571,0.444,0.5
SIR01_sl1000_mr15_nv5_17,0.857,0.75,0.8,0.875,0.875,0.875
SIR01_sl1000_mr15_nv5_18,1,0.444,0.615,1,0.778,0.875
SIR01_sl1000_mr15_nv5_19,1,0.333,0.5,0.75,0.571,0.649
SIR01_sl1000_mr15_nv5_2,0.857,0.343,0.49,0.75,0.6,0.667
SIR01_sl1000_mr15_nv5_20,0.857,0.353,0.5,0.917,0.647,0.759
SIR01_sl1000_mr15_nv5_3,0.5,0.111,0.182,0.4,0.222,0.286
SIR01_sl1000_mr15_nv5_4,1,0.28,0.438,0.917,0.44,0.595
SIR01_sl1000_mr15_nv5_5,1,0.273,0.429,0.667,0.545,0.6
SIR01_sl1000_mr15_nv5_6,1,0.478,0.647,0.846,0.478,0.611
SIR01_sl1000_mr15_nv5_7,1,0.5,0.667,1,0.5,0.667
SIR01_sl1000_mr15_nv5_8,1,0.25,0.4,0.6,0.375,0.462
SIR01_sl1000_mr15_nv5_9,0.905,0.404,0.559,0.794,0.574,0.667
SIR01_sl1000_mr3_nv10_1,0.941,0.533,0.681,0.88,0.733,0.8
SIR01_sl1000_mr3_nv10_10,1,0.667,0.8,1,0.667,0.8
SIR01_sl1000_mr3_nv10_11,0.962,0.439,0.602,0.907,0.684,0.78
SIR01_sl1000_mr3_nv10_12,0.875,0.618,0.724,0.862,0.735,0.794
SIR01_sl1000_mr3_nv10_13,0.909,0.556,0.69,0.88,0.611,0.721
SIR01_sl1000_mr3_nv10_14,0.895,0.607,0.723,0.88,0.786,0.83
SIR01_sl1000_mr3_nv10_15,0.667,0.222,0.333,0.8,0.444,0.571
SIR01_sl1000_mr3_nv10_16,0.909,0.625,0.741,0.926,0.781,0.847
SIR01_sl1000_mr3_nv10_17,1,0.6,0.75,1,0.8,0.889
SIR01_sl1000_mr3_nv10_18,1,0.667,0.8,0.944,0.708,0.81
SIR01_sl1000_mr3_nv10_19,0.917,0.367,0.524,1,0.467,0.636
SIR01_sl1000_mr3_nv10_2,1,0.556,0.714,0.778,0.778,0.778
SIR01_sl1000_mr3_nv10_20,1,0.417,0.588,0.667,0.667,0.667
SIR01_sl1000_mr3_nv10_3,0.846,0.55,0.667,0.875,0.7,0.778
SIR01_sl1000_mr3_nv10_4,1,0.417,0.588,0.9,0.75,0.818
SIR01_sl1000_mr3_nv10_5,0.938,0.536,0.682,0.826,0.679,0.745
SIR01_sl1000_mr3_nv10_6,0.871,0.5,0.635,0.791,0.63,0.701
SIR01_sl1000_mr3_nv10_7,1,0.435,0.606,0.812,0.565,0.667
SIR01_sl1000_mr3_nv10_8,1,0.6,0.75,1,0.6,0.75
SIR01_sl1000_mr3_nv10_9,1,0.517,0.682,1,0.552,0.711
SIR01_sl250_mr15_nv10_1,0.688,0.647,0.667,0.571,0.706,0.632
SIR01_sl250_mr15_nv10_10,0.762,0.571,0.653,0.761,0.625,0.686
SIR01_sl250_mr15_nv10_11,0.571,0.5,0.533,0.571,0.5,0.533
SIR01_sl250_mr15_nv10_12,0.571,0.421,0.485,0.579,0.579,0.579
SIR01_sl250_mr15_nv10_13,0.667,0.308,0.421,0.556,0.385,0.455
SIR01_sl250_mr15_nv10_14,0.615,0.533,0.571,0.5,0.533,0.516
SIR01_sl250_mr15_nv10_15,0.5,0.25,0.333,0.286,0.25,0.267
SIR01_sl250_mr15_nv10_16,0.75,0.652,0.698,0.64,0.696,0.667
SIR01_sl250_mr15_nv10_17,0.875,1,0.933,1,1,1
SIR01_sl250_mr15_nv10_18,0.5,0.4,0.444,0.478,0.55,0.512
SIR01_sl250_mr15_nv10_19,0.8,0.571,0.667,0.75,0.857,0.8
SIR01_sl250_mr15_nv10_2,0.556,0.556,0.556,0.5,0.667,0.571
SIR01_sl250_mr15_nv10_20,0.6,0.429,0.5,0.429,0.429,0.429
SIR01_sl250_mr15_nv10_3,0.7,0.5,0.583,0.667,0.571,0.615
SIR01_sl250_mr15_nv10_4,0.545,0.5,0.522,0.545,0.5,0.522
SIR01_sl250_mr15_nv10_5,0.714,0.556,0.625,0.727,0.889,0.8
SIR01_sl250_mr15_nv10_6,0.556,0.349,0.429,0.5,0.465,0.482
SIR01_sl250_mr15_nv10_7,0.8,0.488,0.606,0.697,0.561,0.622
SIR01_sl250_mr15_nv10_8,0.667,0.222,0.333,0.714,0.556,0.625
SIR01_sl250_mr15_nv10_9,0.571,0.4,0.471,0.5,0.4,0.444
SIR01_sl500_mr15_nv10_1,1,0.4,0.571,1,0.4,0.571
SIR01_sl500_mr15_nv10_10,0.5,0.231,0.316,0.636,0.538,0.583
SIR01_sl500_mr15_nv10_11,0.875,0.412,0.56,0.786,0.647,0.71
SIR01_sl500_mr15_nv10_12,0.6,0.5,0.545,0.6,0.5,0.545
SIR01_sl500_mr15_nv10_13,0.333,0.143,0.2,0.571,0.571,0.571
SIR01_sl500_mr15_nv10_14,0.826,0.487,0.613,0.759,0.564,0.647
SIR01_sl500_mr15_nv10_15,0.833,0.5,0.625,0.645,0.667,0.656
SIR01_sl500_mr15_nv10_16,1,0.6,0.75,0.8,0.8,0.8
SIR01_sl500_mr15_nv10_17,0.75,0.692,0.72,0.692,0.692,0.692
SIR01_sl500_mr15_nv10_18,0.8,0.48,0.6,0.7,0.56,0.622
SIR01_sl500_mr15_nv10_19,0.938,0.556,0.698,0.8,0.593,0.681
SIR01_sl500_mr15_nv10_2,0.846,0.524,0.647,0.684,0.619,0.65
SIR01_sl500_mr15_nv10_20,0.867,0.52,0.65,0.909,0.8,0.851
SIR01_sl500_mr15_nv10_3,0.833,0.526,0.645,0.75,0.632,0.686
SIR01_sl500_mr15_nv10_4,0.96,0.49,0.649,0.868,0.673,0.759
SIR01_sl500_mr15_nv10_5,0.853,0.558,0.674,0.75,0.692,0.72
SIR01_sl500_mr15_nv10_6,0.958,0.793,0.868,0.967,1,0.983
SIR01_sl500_mr15_nv10_7,0.667,0.571,0.615,0.875,1,0.933
SIR01_sl500_mr15_nv10_8,0.75,0.375,0.5,0.75,0.375,0.5
SIR01_sl500_mr15_nv10_9,0.912,0.544,0.681,0.878,0.754,0.811
,0.827667857142857,0.521880357142857,0.625833928571428,0.774775,0.697494642857144,0.727033928571429
